투신,HD현대미포,,4.0,26.0,-18.0,-16.0,2.0,5.0,307.0,7.0,-1.0,-5.0
투신,HD현대에너지솔루션,,2.0,8.0,1.0,-6.0,4.0,-0.0,0.0,5.0,1.0,5.0
투신,HD현대인프라코어,,1.0,-0.0,1.0,-1.0,-1.0,0.0,8.0,1.0,22.0,2.0
투신,HD현대일렉트릭,,-47.0,-19.0,2.0,11.0,3.0,10.0,28.0,23.0,2.0,23.0
투신,HD현대중공업,,9.0,36.0,-33.0,-14.0,-126.0,70.0,109.0,-0.0,2.0,-15.0
투신,HJ중공업,,,,,-1.0,0.0,2.0,5.0,6.0,-1.0,2.0
투신,HK이노엔,,-5.0,-1.0,-0.0,0.0,-2.0,1.0,0.0,0.0,1.0,-0.0
투신,HL D&I,,,,,,,,,-0.0,,
투신,HLB,,0.0,4.0,-10.0,24.0,8.0,1.0,0.0,-0.0,0.0,-2.0
투신,HLB글로벌,,,,,0.0,,,,,,
투신,HLB바이오스텝,,,,,,,,,,,
투신,HLB생명과학,,0.0,,,-0.0,0.0,0.0,-0.0,0.0,0.0,
투신,HLB제약,,,,,,,,,,,
투신,HLB테라퓨틱스,,0.0,,,2.0,0.0,,-0.0,0.0,,-9.0
투신,HLB파나진,,,,,,,,,,,
투신,HL만도,,-10.0,-8.0,6.0,-11.0,-1.0,-15.0,-5.0,12.0,-11.0,3.0
투신,HL홀딩스,,5.0,3.0,1.0,1.0,-0.0,1.0,-0.0,2.0,-0.0,0.0
투신,HMM,,76.0,57.0,3.0,5.0,-4.0,18.0,21.0,-1.0,15.0,8.0
투신,HPSP,,-2.0,-15.0,-31.0,-41.0,-13.0,-4.0,-6.0,-13.0,-3.0,-4.0
투신,HRS,,,,,,,,,,,
투신,HS애드,,,,,,,,0.0,,,
투신,HS화성,,,,,,,,,-0.0,,
투신,HS효성,,,,,,0.0,-0.0,-0.0,0.0,,
투신,HS효성첨단소재,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0
투신,ISC,,-25.0,-19.0,-21.0,-16.0,-2.0,-2.0,3.0,-14.0,-2.0,-17.0
투신,JB금융지주,,5.0,1.0,-2.0,23.0,6.0,1.0,-1.0,3.0,2.0,7.0
투신,JTC,,0.0,,,,0.0,,,,,
투신,JW생명과학,,-0.0,,,,0.0,-0.0,0.0,-0.0,-0.0,0.0
투신,JW신약,,,,,,,,,,,
투신,JW중외제약,,,-0.0,-1.0,0.0,-0.0,,-0.0,0.0,-4.0,-3.0
투신,JW홀딩스,,0.0,,,,-0.0,,-0.0,,,0.0
투신,JYP Ent.,,25.0,28.0,22.0,-3.0,13.0,-5.0,-10.0,-14.0,-2.0,-73.0
투신,KBI메탈,,,,,,,0.0,,,,
투신,KB금융,,-19.0,-15.0,-8.0,-10.0,7.0,-9.0,1.0,-1.0,6.0,-3.0
투신,KB발해인프라,,-0.0,-3.0,-2.0,-1.0,-1.0,-0.0,1.0,,0.0,0.0
투신,KCC,,-8.0,3.0,-0.0,6.0,4.0,-3.0,2.0,19.0,17.0,-9.0
투신,KCC글라스,,,-0.0,,0.0,-0.0,-0.0,-0.0,1.0,-0.0,0.0
투신,KCI,,,,,,,,,,,
투신,KCTC,,0.0,,,,-0.0,,-0.0,,,0.0
투신,KC그린홀딩스,,,,,,,,,,,
투신,KC산업,,,,,,,,,,,
투신,KC코트렐,,,,,,,,,,,
투신,KEC,,,,,,-0.0,,-0.0,-0.0,,0.0
투신,KG모빌리언스,,,,,,,,,,,
투신,KG모빌리티,,0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0
투신,KG스틸,,-0.0,-0.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
투신,KG에코솔루션,,,,,,,,0.0,,,-0.0
투신,KG이니시스,,0.0,-0.0,,-0.0,0.0,,-0.0,0.0,,
투신,KG케미칼,,,-0.0,,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
투신,KH바텍,,,,1.0,,,,0.0,0.0,-1.0,0.0
투신,KISCO홀딩스,,,,,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-1.0
투신,KNN,,,,,,,,,,,
투신,KPX케미칼,,0.0,-0.0,,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
투신,KPX홀딩스,,,,,,-0.0,,-0.0,-0.0,0.0,0.0
투신,KR모터스,,,,,,,,,,,
투신,KSS해운,,-1.0,-1.0,,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
투신,KT,,17.0,21.0,3.0,-18.0,3.0,-6.0,-3.0,1.0,-6.0,2.0
투신,KT&G,,-10.0,1.0,-8.0,-0.0,-14.0,9.0,-43.0,14.0,-2.0,6.0
투신,KTcs,,,,0.0,0.0,-0.0,,-0.0,,,0.0
투신,KTis,,,,,,,,,,,
투신,KX,,0.0,0.0,,,,,,,,
투신,KX하이텍,,,,,,,,,,,
투신,LB세미콘,,,-0.0,,,,,-0.0,-0.0,,-0.0
투신,LB인베스트먼트,,-0.0,,,,,,,,,
투신,LF,,,,,0.0,-2.0,,-0.0,0.0,0.0,0.0
투신,LG,,-0.0,-3.0,-2.0,-12.0,-19.0,-4.0,-4.0,-1.0,-2.0,3.0
투신,LG디스플레이,,-1.0,-3.0,0.0,-0.0,-3.0,0.0,-1.0,-0.0,0.0,-0.0
투신,LG생활건강,,-0.0,-0.0,-0.0,0.0,10.0,-0.0,9.0,1.0,-1.0,3.0
투신,LG씨엔에스,,-0.0,1.0,-2.0,-0.0,-1.0,-3.0,-7.0,5.0,-0.0,-3.0
투신,LG에너지솔루션,,112.0,-46.0,-1.0,-25.0,-33.0,-52.0,-68.0,-13.0,6.0,10.0
투신,LG유플러스,,0.0,3.0,1.0,1.0,2.0,0.0,-2.0,1.0,-4.0,-0.0
투신,LG이노텍,,2.0,-2.0,0.0,40.0,1.0,3.0,5.0,27.0,-1.0,-7.0
투신,LG전자,,11.0,2.0,0.0,24.0,2.0,-2.0,17.0,-1.0,-12.0,9.0
투신,LG헬로비전,,,,,-0.0,-0.0,-0.0,-0.0,,,0.0
투신,LG화학,,31.0,-9.0,-5.0,-3.0,-24.0,-18.0,-10.0,-6.0,47.0,-0.0
투신,LIG넥스원,,-19.0,-16.0,-16.0,-41.0,-3.0,24.0,19.0,6.0,-4.0,-15.0
투신,LK삼양,,,,,,,,,,,
투신,LS,,-22.0,-24.0,7.0,11.0,1.0,4.0,1.0,-30.0,-56.0,-11.0
투신,LS ELECTRIC,,-9.0,-17.0,2.0,13.0,-88.0,7.0,5.0,-35.0,-37.0,-18.0
투신,LS네트웍스,,0.0,,,0.0,-0.0,,-0.0,-0.0,,0.0
투신,LS마린솔루션,,-0.0,,,,,,-0.0,-1.0,-0.0,-0.0
투신,LS머트리얼즈,,0.0,,,-0.0,0.0,-1.0,-0.0,0.0,0.0,
투신,LS에코에너지,,-3.0,0.0,-1.0,6.0,-4.0,0.0,1.0,-10.0,-8.0,-8.0
투신,LS증권,,,,,,,,,,,
투신,LX세미콘,,-1.0,1.0,-1.0,6.0,-1.0,-1.0,1.0,-0.0,0.0,-5.0
투신,LX인터내셔널,,2.0,-2.0,-0.0,-3.0,-2.0,-0.0,-7.0,-3.0,-3.0,1.0
투신,LX하우시스,,,,,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
투신,LX홀딩스,,,,,0.0,1.0,-0.0,-0.0,0.0,-0.0,0.0
투신,M83,,,,,,2.0,,,,,
투신,MH에탄올,,,,,,,,,,,
투신,NAVER,,-7.0,-20.0,6.0,-24.0,-123.0,-3.0,41.0,112.0,8.0,-12.0
투신,NEW,,,,,,,,,,,
투신,NE능률,,,,,,,,,,0.0,
투신,NHN,,2.0,3.0,2.0,0.0,4.0,-0.0,-0.0,,2.0,-1.0
투신,NHN KCP,,-1.0,,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,
투신,NH투자증권,,-0.0,-0.0,-3.0,3.0,5.0,0.0,-3.0,1.0,5.0,-0.0
투신,NICE,,-0.0,2.0,2.0,4.0,0.0,-0.0,0.0,-0.0,0.0,0.0
투신,NICE평가정보,,-3.0,-0.0,3.0,2.0,4.0,-1.0,2.0,0.0,1.0,-1.0
투신,NI스틸,,,,,,,0.0,,-0.0,,
투신,NPC,,,,,,-0.0,,-0.0,-0.0,,0.0
투신,OCI,,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,1.0,0.0
투신,OCI홀딩스,,1.0,1.0,1.0,16.0,4.0,-1.0,1.0,-2.0,34.0,6.0
투신,PI첨단소재,,-3.0,-0.0,0.0,-0.0,-1.0,0.0,0.0,-0.0,-0.0,0.0
투신,POSCO홀딩스,,15.0,-21.0,12.0,15.0,-3.0,-16.0,15.0,45.0,93.0,17.0
투신,RFHIC,,-0.0,0.0,0.0,-1.0,-2.0,1.0,1.0,0.0,0.0,-0.0
투신,RF머트리얼즈,,,,,,,,,,,
투신,RF시스템즈,,,,,,,0.0,2.0,,,
투신,S&K폴리텍,,,,0.0,,,,,,,
투신,S-Oil,,-1.0,-2.0,-3.0,-1.0,-1.0,-3.0,0.0,-2.0,1.0,17.0
투신,SAMG엔터,,-2.0,26.0,3.0,1.0,1.0,0.0,1.0,,3.0,3.0
투신,SBI인베스트먼트,,,,,,,,,,,
투신,SBS,,-3.0,-0.0,-1.0,-4.0,0.0,-0.0,0.0,-1.0,0.0,1.0
투신,SDN,,,,,,,,,,,
투신,SFA반도체,,-21.0,0.0,0.0,-7.0,-0.0,-0.0,0.0,-0.0,0.0,-1.0
투신,SG,,,,,-3.0,,,,,,-2.0
투신,SG&G,,,,,,,,,,,
투신,SGC E&C,,,,,0.0,,,,,0.0,0.0
투신,SGC에너지,,,,,0.0,-0.0,0.0,1.0,0.0,-0.0,0.0
투신,SG글로벌,,,,,,1.0,,,-0.0,-0.0,
투신,SG세계물산,,,-0.0,,-0.0,,,,,,
투신,SHD,,,,,,,,,,,
투신,SH에너지화학,,,,,,,,,,,
투신,SIMPAC,,,,,-0.0,,,-0.0,-0.0,0.0,
투신,SJG세종,,,,,0.0,-0.0,,-0.0,,,0.0
투신,SJM,,,,,,,,,,,
투신,SJM홀딩스,,,,,,,,,,,
투신,SK,,3.0,-0.0,-0.0,0.0,1.0,-10.0,2.0,-8.0,-3.0,1.0
투신,SKC,,-3.0,-7.0,-0.0,15.0,6.0,-7.0,-2.0,-4.0,-0.0,3.0
투신,SK가스,,-5.0,-4.0,-11.0,0.0,1.0,0.0,-2.0,0.0,-0.0,2.0
투신,SK네트웍스,,-0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,0.0,0.0
투신,SK디스커버리,,0.0,,,0.0,0.0,,-0.0,,0.0,0.0
투신,SK디앤디,,,0.0,,0.0,-0.0,0.0,-0.0,-0.0,,0.0
투신,SK바이오사이언스,,0.0,-2.0,0.0,0.0,-25.0,9.0,3.0,0.0,0.0,0.0
