기준일,종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
20250226,060310,3S,KOSDAQ,중견기업부,1974,29,1.49,1946,2055,1932,701617,14.0,1047.0,53059040
20250226,095570,AJ네트웍스,KOSPI,,3920,-95,-2.37,3995,4045,3895,323539,12.7,1774.0,45252759
20250226,006840,AK홀딩스,KOSPI,,10750,420,4.07,10340,11080,10340,15061,1.6,1424.0,13247561
20250226,054620,APS,KOSDAQ,중견기업부,6300,180,2.94,6100,6360,6000,50484,3.1,1253.0,19894221
20250226,265520,AP시스템,KOSDAQ,우량기업부,17900,80,0.45,17750,17970,17620,45124,8.0,2735.0,15281421
20250226,211270,AP위성,KOSDAQ,벤처기업부,13430,50,0.37,13380,13540,13330,77187,10.4,2026.0,15082304
20250226,109960,AP헬스케어,KOSDAQ,중견기업부,545,43,8.57,502,550,497,3577548,18.7,1094.0,200789269
20250226,027410,BGF,KOSPI,,3550,15,0.42,3535,3550,3490,113232,4.0,3398.0,95716791
20250226,282330,BGF리테일,KOSPI,,104700,600,0.58,104600,105300,103600,51648,53.9,18096.0,17283906
20250226,126600,BGF에코머티리얼즈,KOSDAQ,우량기업부,2885,-10,-0.35,2910,2910,2870,27356,0.8,1811.0,62766899
20250226,138930,BNK금융지주,KOSPI,,11810,140,1.2,11680,12000,11670,1100277,130.0,37844.0,320436727
20250226,001460,BYC,KOSPI,,27150,-550,-1.99,27650,27650,27050,3743,1.0,1696.0,6246150
20250226,013720,CBI,KOSDAQ,중견기업부,699,-9,-1.27,708,717,696,119558,0.8,312.0,44628136
20250226,083790,CG인바이츠,KOSDAQ,벤처기업부,2530,35,1.4,2475,2625,2435,242861,6.2,1945.0,76894182
20250226,001040,CJ,KOSPI,,113500,1000,0.89,111800,117400,111300,182324,208.9,33116.0,29176998
20250226,079160,CJ CGV,KOSPI,,5160,-10,-0.19,5140,5230,5130,217411,11.3,8544.0,165580248
20250226,035760,CJ ENM,KOSDAQ GLOBAL,중견기업부,61200,-1200,-1.92,63000,63100,61100,86613,53.5,13421.0,21929154
20250226,311690,CJ 바이오사이언스,KOSDAQ,기술성장기업부,11130,0,0.0,11130,11250,10800,94133,10.3,1454.0,13065462
20250226,00104K,CJ4우(전환),KOSPI,,88000,-900,-1.01,88600,89900,88000,15264,13.5,3719.0,4226512
20250226,000120,CJ대한통운,KOSPI,,96500,-100,-0.1,98200,98200,95400,59701,57.6,22014.0,22812344
20250226,011150,CJ씨푸드,KOSPI,,3160,10,0.32,3150,3200,3130,229896,7.3,1135.0,35930773
20250226,097950,CJ제일제당,KOSPI,,247500,1500,0.61,246500,249000,246000,44072,108.9,37259.0,15054186
20250226,051500,CJ프레시웨이,KOSDAQ,우량기업부,21550,1100,5.38,20700,21600,20550,57883,12.3,2558.0,11871586
20250226,058820,CMG제약,KOSDAQ,우량기업부,1939,18,0.94,1920,1963,1910,306222,5.9,2693.0,138892244
20250226,056730,CNT85,KOSDAQ,중견기업부,666,9,1.37,657,667,654,24442,0.2,494.0,74111186
20250226,000480,CR홀딩스,KOSPI,,5480,20,0.37,5450,5500,5400,20417,1.1,2570.0,46890490
20250226,065770,CS,KOSDAQ,벤처기업부,1751,-30,-1.68,1785,1849,1734,165287,2.9,340.0,19411130
20250226,083660,CSA 코스믹,KOSDAQ,중견기업부,695,20,2.96,680,708,674,244783,1.7,426.0,61247181
20250226,000590,CS홀딩스,KOSPI,,72700,-1700,-2.28,74000,74000,72600,600,0.4,839.0,1154482
20250226,012030,DB,KOSPI,,1360,-1,-0.07,1365,1400,1354,278789,3.8,2736.0,201173933
20250226,016610,DB금융투자,KOSPI,,6090,20,0.33,6030,6120,6030,45361,2.8,2585.0,42446389
20250226,005830,DB손해보험,KOSPI,,94400,-500,-0.53,94500,95900,93300,299764,283.3,66835.0,70800000
20250226,000990,DB하이텍,KOSPI,,48750,2150,4.61,46600,49000,45650,531675,255.5,21644.0,44398588
20250226,139130,DGB금융지주,KOSPI,,9650,60,0.63,9620,9700,9580,842451,81.1,16323.0,169145833
20250226,060900,DGP,KOSDAQ,중견기업부,907,-3,-0.33,905,909,892,24703,0.2,229.0,25258229
20250226,290120,DH오토리드,KOSDAQ,우량기업부,2345,45,1.96,2280,2370,2265,16408,0.4,364.0,15515138
20250226,025440,DH오토웨어,KOSDAQ,중견기업부,983,-7,-0.71,1006,1006,970,70910,0.7,303.0,30781224
20250226,001530,DI동일,KOSPI,,46900,0,0.0,47050,47050,46600,22269,10.4,9085.0,19370819
20250226,000210,DL,KOSPI,,35350,1300,3.82,34200,35700,33900,89639,31.5,7408.0,20955884
20250226,375500,DL이앤씨,KOSPI,,42000,1400,3.45,40500,42400,40300,259310,107.9,16251.0,38693623
20250226,37550L,DL이앤씨2우(전환),KOSPI,,25400,750,3.04,24650,25550,24400,3350,0.8,536.0,2111951
20250226,068790,DMS,KOSDAQ,우량기업부,6320,-50,-0.78,6430,6440,6280,34848,2.2,1516.0,23987123
20250226,007340,DN오토모티브,KOSPI,,21950,100,0.46,21650,22350,21650,91005,20.0,12843.0,58510865
20250226,004840,DRB동일,KOSPI,,4370,-15,-0.34,4380,4455,4360,14236,0.6,871.0,19930000
20250226,241520,DSC인베스트먼트,KOSDAQ,중견기업부,4380,-320,-6.81,4610,4870,4335,2616345,120.5,1204.0,27496125
20250226,155660,DSR,KOSPI,,4070,40,0.99,4030,4070,3995,27599,1.1,651.0,16000000
20250226,069730,DSR제강,KOSPI,,3695,-15,-0.4,3710,3730,3690,16587,0.6,532.0,14400000
20250226,017860,DS단석,KOSPI,,30500,-550,-1.77,30800,31200,30300,274096,83.9,5363.0,17584212
20250226,180400,DXVX,KOSDAQ,중견기업부,1677,-55,-3.18,1725,1732,1650,866808,14.6,825.0,49219432
20250226,017940,E1,KOSPI,,65700,-500,-0.76,66200,66700,65100,36672,24.1,4507.0,6860000
20250226,037370,EG,KOSDAQ,중견기업부,6200,70,1.14,6120,6220,6000,17937,1.1,535.0,8624972
20250226,365550,ESR켄달스퀘어리츠,KOSPI,,4895,-55,-1.11,4950,4965,4865,248443,12.2,10431.0,213089000
20250226,050120,ES큐브,KOSDAQ,중견기업부,2055,0,0.0,2030,2070,2000,7488,0.2,279.0,13564086
20250226,383220,F&F,KOSPI,,72200,600,0.84,71900,72600,70300,51907,37.2,27658.0,38307075
20250226,007700,F&F홀딩스,KOSPI,,12500,90,0.73,12410,12520,12250,7187,0.9,4889.0,39114367
20250226,214270,FSN,KOSDAQ,중견기업부,1644,58,3.66,1591,1645,1584,77485,1.3,547.0,33250463
20250226,130500,GH신소재,KOSDAQ,우량기업부,2755,-10,-0.36,2765,2815,2750,46524,1.3,401.0,14545052
20250226,114090,GKL,KOSPI,,11430,0,0.0,11500,11500,11350,56979,6.5,7070.0,61855670
20250226,900290,GRT,KOSDAQ,외국기업(소속부없음),3885,100,2.64,3785,3960,3725,720908,27.6,3141.0,80850000
20250226,078930,GS,KOSPI,,40450,0,0.0,40550,40850,40400,659510,267.6,37584.0,92915378
20250226,083450,GST,KOSDAQ,우량기업부,21250,350,1.67,20900,21400,20400,758011,159.0,3916.0,18430000
20250226,006360,GS건설,KOSPI,,18770,120,0.64,18600,18870,18440,378987,70.9,16064.0,85581490
20250226,001250,GS글로벌,KOSPI,,2710,-35,-1.28,2725,2775,2700,528726,14.4,2237.0,82533764
20250226,007070,GS리테일,KOSPI,,15870,20,0.13,15970,15970,15600,169499,26.6,13268.0,83607415
20250226,499790,GS피앤엘,KOSPI,,22750,-100,-0.44,22600,22900,22500,26009,5.9,4512.0,19830841
20250226,297890,HB솔루션,KOSDAQ,우량기업부,3015,15,0.5,3000,3025,2955,345612,10.3,2205.0,73140914
20250226,440290,HB인베스트먼트,KOSDAQ,중견기업부,1850,10,0.54,1845,1861,1820,55371,1.0,501.0,27107010
20250226,078150,HB테크놀러지,KOSDAQ,우량기업부,2665,-35,-1.3,2690,2700,2635,1343556,35.8,2471.0,92715916
20250226,012630,HDC,KOSPI,,13790,160,1.17,13680,13840,13530,103080,14.1,8238.0,59741721
20250226,039570,HDC랩스,KOSPI,,8520,30,0.35,8450,8590,8430,14003,1.2,2212.0,25957601
20250226,089470,HDC현대EP,KOSPI,,3540,30,0.85,3510,3555,3500,16459,0.6,1129.0,31900000
20250226,294870,HDC현대산업개발,KOSPI,,19640,270,1.39,19250,19740,19190,342208,67.1,12944.0,65907330
20250226,009540,HD한국조선해양,KOSPI,,222500,-1000,-0.45,224000,236500,220000,578436,1313.5,157470.0,70773116
20250226,267250,HD현대,KOSPI,,75500,300,0.4,75500,76100,75000,104780,79.1,59640.0,78993085
20250226,267270,HD현대건설기계,KOSPI,,77400,3300,4.45,75600,78300,75400,373946,288.4,14169.0,18305586
20250226,443060,HD현대마린솔루션,KOSPI,,132600,-1600,-1.19,134500,135000,130300,250131,329.7,59444.0,44829210
20250226,071970,HD현대마린엔진,KOSPI,,26100,-900,-3.33,27150,27400,25950,463202,122.2,8854.0,33921495
20250226,010620,HD현대미포,KOSPI,,108800,-3500,-3.12,113300,114300,108300,428104,471.2,43457.0,39942149
20250226,322000,HD현대에너지솔루션,KOSPI,,26850,-50,-0.19,26900,27150,26200,85374,22.7,3007.0,11200000
20250226,042670,HD현대인프라코어,KOSPI,,9010,160,1.81,8980,9200,8930,3528308,318.7,17358.0,192655867
20250226,267260,HD현대일렉트릭,KOSPI,,356000,7500,2.15,341500,360000,339000,267342,942.3,128328.0,36047135
20250226,329180,HD현대중공업,KOSPI,,294000,-14000,-4.55,311000,313000,291500,598616,1783.8,260993.0,88773116
20250226,097230,HJ중공업,KOSPI,,6290,-200,-3.08,6660,6660,6270,603048,38.3,5238.0,83274281
20250226,195940,HK이노엔,KOSDAQ GLOBAL,중견기업부,37400,700,1.91,36750,37500,36600,163646,60.7,10595.0,28329891
20250226,014790,HL D&I,KOSPI,,2380,-55,-2.26,2435,2455,2315,99193,2.4,901.0,37858601
20250226,028300,HLB,KOSDAQ,중견기업부,84600,-3100,-3.53,87800,88200,84500,1121582,968.3,111154.0,131387433
20250226,003580,HLB글로벌,KOSPI,,4260,-120,-2.74,4360,4415,4260,133975,5.8,2139.0,50211553
20250226,278650,HLB바이오스텝,KOSDAQ,우량기업부,2335,-70,-2.91,2405,2435,2335,226200,5.4,2025.0,86730589
