기준일,종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
20250307,060310,3S,KOSDAQ,중견기업부,1876,48,2.63,1816,1884,1806,207813,3.8,995.0,53059040
20250307,095570,AJ네트웍스,KOSPI,,3910,-15,-0.38,3900,3935,3860,91586,3.6,1769.0,45252759
20250307,006840,AK홀딩스,KOSPI,,10540,120,1.15,10420,10580,10290,2207,0.2,1396.0,13247561
20250307,054620,APS,KOSDAQ,중견기업부,6100,0,0.0,6070,6230,6040,18891,1.2,1214.0,19894221
20250307,265520,AP시스템,KOSDAQ,우량기업부,17060,60,0.35,16880,17250,16740,39892,6.8,2607.0,15281421
20250307,211270,AP위성,KOSDAQ,벤처기업부,13160,-420,-3.09,13570,13660,13160,167700,22.4,1985.0,15082304
20250307,109960,AP헬스케어,KOSDAQ,중견기업부,480,3,0.63,475,495,467,310000,1.5,964.0,200789269
20250307,027410,BGF,KOSPI,,3400,35,1.04,3360,3415,3325,82661,2.8,3254.0,95716791
20250307,282330,BGF리테일,KOSPI,,103200,1700,1.67,101400,103600,100200,58605,60.1,17837.0,17283906
20250307,126600,BGF에코머티리얼즈,KOSDAQ,우량기업부,2875,-50,-1.71,2900,2950,2875,19628,0.6,1805.0,62766899
20250307,138930,BNK금융지주,KOSPI,,10500,0,0.0,10470,10600,10410,1188398,124.7,33430.0,318383519
20250307,001460,BYC,KOSPI,,27000,-400,-1.46,27450,27500,27000,1303,0.4,1686.0,6246150
20250307,013720,CBI,KOSDAQ,중견기업부,681,-2,-0.29,683,688,668,145180,1.0,304.0,44628136
20250307,083790,CG인바이츠,KOSDAQ,벤처기업부,2400,15,0.63,2385,2400,2360,68938,1.6,1845.0,76894182
20250307,001040,CJ,KOSPI,,102500,-1800,-1.73,105000,107400,102500,59650,61.7,29906.0,29176998
20250307,079160,CJ CGV,KOSPI,,5130,30,0.59,5080,5160,5075,116841,6.0,8494.0,165580249
20250307,035760,CJ ENM,KOSDAQ GLOBAL,중견기업부,59600,700,1.19,59100,60400,58300,52180,31.0,13070.0,21929154
20250307,311690,CJ 바이오사이언스,KOSDAQ,기술성장기업부,11460,1310,12.91,11010,12380,10610,999955,115.4,1497.0,13065462
20250307,00104K,CJ4우(전환),KOSPI,,83300,-700,-0.83,84000,84900,82600,6272,5.2,3521.0,4226512
20250307,000120,CJ대한통운,KOSPI,,94900,-1300,-1.35,96200,96500,94800,40792,39.0,21649.0,22812344
20250307,011150,CJ씨푸드,KOSPI,,3035,-40,-1.3,3070,3165,3030,382523,11.8,1090.0,35930773
20250307,097950,CJ제일제당,KOSPI,,262000,4500,1.75,258000,266500,253500,171861,450.5,39442.0,15054186
20250307,051500,CJ프레시웨이,KOSDAQ,우량기업부,22350,700,3.23,21900,22400,21200,83016,18.4,2653.0,11871586
20250307,058820,CMG제약,KOSDAQ,우량기업부,1920,13,0.68,1894,1920,1888,237688,4.5,2667.0,138892244
20250307,056730,CNT85,KOSDAQ,중견기업부,664,1,0.15,659,678,645,22925,0.2,492.0,74111186
20250307,000480,CR홀딩스,KOSPI,,5380,-10,-0.19,5400,5470,5380,3870,0.2,2523.0,46890490
20250307,065770,CS,KOSDAQ,벤처기업부,1834,-136,-6.9,2000,2000,1640,556505,10.3,356.0,19411130
20250307,083660,CSA 코스믹,KOSDAQ,중견기업부,672,-10,-1.47,676,684,661,79263,0.5,412.0,61247181
20250307,000590,CS홀딩스,KOSPI,,72900,0,0.0,73000,73000,71100,477,0.3,842.0,1154482
20250307,012030,DB,KOSPI,,1263,-34,-2.62,1296,1306,1263,500125,6.4,2541.0,201173933
20250307,016610,DB금융투자,KOSPI,,5750,-40,-0.69,5780,5820,5690,63754,3.7,2441.0,42446389
20250307,005830,DB손해보험,KOSPI,,91500,-1900,-2.03,94500,94600,91500,225961,209.2,64782.0,70800000
20250307,000990,DB하이텍,KOSPI,,41600,1200,2.97,40600,42550,40300,353652,148.3,18470.0,44398588
20250307,139130,DGB금융지주,KOSPI,,8850,-150,-1.67,8990,8990,8830,405749,36.0,14969.0,169145833
20250307,060900,DGP,KOSDAQ,중견기업부,900,-23,-2.49,928,936,877,18342,0.2,227.0,25258229
20250307,000300,DH오토넥스,KOSPI,,1984,0,0.0,0,0,0,0,0.0,1616.0,81451691
20250307,290120,DH오토리드,KOSDAQ,우량기업부,2375,-100,-4.04,2445,2475,2375,5726,0.1,368.0,15515138
20250307,025440,DH오토웨어,KOSDAQ,중견기업부,717,-8,-1.1,711,722,706,730208,5.2,221.0,30781224
20250307,001530,DI동일,KOSPI,,45750,-400,-0.87,46200,46200,45100,59431,27.1,8862.0,19370819
20250307,000210,DL,KOSPI,,35700,700,2.0,34750,36900,34600,157416,56.9,7481.0,20955884
20250307,375500,DL이앤씨,KOSPI,,44100,800,1.85,43300,45500,42800,507748,227.7,17064.0,38693623
20250307,37550L,DL이앤씨2우(전환),KOSPI,,26600,900,3.5,25700,27050,25700,7026,1.9,562.0,2111951
20250307,068790,DMS,KOSDAQ,우량기업부,6080,-50,-0.82,6140,6200,6030,28578,1.7,1458.0,23987123
20250307,007340,DN오토모티브,KOSPI,,21550,-900,-4.01,22750,22750,21350,133776,29.0,12609.0,58510865
20250307,004840,DRB동일,KOSPI,,4300,55,1.3,4235,4310,4180,6461,0.3,857.0,19930000
20250307,241520,DSC인베스트먼트,KOSDAQ,중견기업부,4940,-190,-3.7,5140,5340,4820,3220569,162.9,1358.0,27496125
20250307,155660,DSR,KOSPI,,4000,-40,-0.99,4035,4070,3980,21489,0.9,640.0,16000000
