기준일,종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
20250725,060310,3S,KOSDAQ,벤처기업부,2000,-50,-2.44,2025,2075,1994,526030,10.6,1061.0,53059040
20250725,095570,AJ네트웍스,KOSPI,,4230,30,0.71,4215,4235,4190,170382,7.2,1914.0,45252759
20250725,006840,AK홀딩스,KOSPI,,12170,50,0.41,12120,12220,12000,10115,1.2,1612.0,13247561
20250725,054620,APS,KOSDAQ,중견기업부,4705,135,2.95,4625,4740,4560,23954,1.1,936.0,19894221
20250725,265520,AP시스템,KOSDAQ,우량기업부,18100,140,0.78,17940,18300,17900,64244,11.7,2766.0,15281421
20250725,211270,AP위성,KOSDAQ,우량기업부,12110,80,0.67,12000,12250,12000,11615,1.4,1826.0,15082304
20250725,109960,AP헬스케어,KOSDAQ,투자주의환기종목(소속부없음),329,-8,-2.37,337,339,327,392746,1.3,726.0,220789269
20250725,027410,BGF,KOSPI,,4090,-25,-0.61,4115,4155,4085,140758,5.8,3915.0,95716791
20250725,282330,BGF리테일,KOSPI,,115800,0,0.0,115800,116600,115400,19823,23.0,20015.0,17283906
20250725,126600,BGF에코머티리얼즈,KOSDAQ,우량기업부,3075,-5,-0.16,3065,3115,3030,35111,1.1,1930.0,62766899
20250725,138930,BNK금융지주,KOSPI,,15180,-280,-1.81,15260,15660,14980,1324967,200.8,48331.0,318383519
20250725,001460,BYC,KOSPI,,40350,300,0.75,38400,41000,38400,4635,1.9,2520.0,6246150
20250725,083790,CG인바이츠,KOSDAQ,벤처기업부,1769,0,0.0,1769,1785,1765,69639,1.2,1360.0,76894182
20250725,001040,CJ,KOSPI,,153200,-1600,-1.03,153300,155200,151800,113144,173.0,44699.0,29176998
20250725,079160,CJ CGV,KOSPI,,5270,90,1.74,5300,5540,5150,1074716,57.7,8726.0,165580680
20250725,035760,CJ ENM,KOSDAQ GLOBAL,중견기업부,65200,300,0.46,64700,65500,64400,38026,24.7,14298.0,21929154
20250725,311690,CJ 바이오사이언스,KOSDAQ,기술성장기업부,10030,-220,-2.15,10310,10310,10010,27675,2.8,1310.0,13065462
20250725,00104K,CJ4우(전환),KOSPI,,129400,-1900,-1.45,130800,130800,127900,7340,9.4,5469.0,4226512
20250725,000120,CJ대한통운,KOSPI,,90000,200,0.22,89000,90500,88900,48693,43.8,20531.0,22812344
20250725,011150,CJ씨푸드,KOSPI,,2950,-5,-0.17,2955,2975,2940,175335,5.2,1060.0,35930773
20250725,097950,CJ제일제당,KOSPI,,249000,500,0.2,247500,250500,247000,40956,101.9,37485.0,15054186
20250725,051500,CJ프레시웨이,KOSDAQ,우량기업부,28450,-600,-2.07,29400,29400,28150,35205,10.0,3377.0,11871586
20250725,058820,CMG제약,KOSDAQ,중견기업부,2010,-50,-2.43,2050,2075,2000,1015787,20.5,2959.0,147220822
20250725,056730,CNT85,KOSDAQ,벤처기업부,791,-6,-0.75,797,797,784,21323,0.2,586.0,74111186
20250725,000480,CR홀딩스,KOSPI,,5420,0,0.0,5480,5480,5360,66633,3.6,2541.0,46890490
20250725,065770,CS,KOSDAQ,벤처기업부,1020,-11,-1.07,1031,1062,1010,105416,1.1,198.0,19411130
20250725,083660,CSA 코스믹,KOSDAQ,중견기업부,2185,291,15.36,1894,2185,1864,1796272,37.4,1338.0,61247181
20250725,000590,CS홀딩스,KOSPI,,89100,1000,1.14,88100,89900,86600,577,0.5,1029.0,1154482
20250725,012030,DB,KOSPI,,1370,-1,-0.07,1388,1388,1360,166083,2.3,2756.0,201173933
20250725,005830,DB손해보험,KOSPI,,134200,2200,1.67,130100,134300,130100,149024,198.7,95014.0,70800000
20250725,016610,DB증권,KOSPI,,9280,-130,-1.38,9400,9630,9280,142781,13.4,3939.0,42446389
20250725,000990,DB하이텍,KOSPI,,45300,-400,-0.88,45700,45800,45150,105647,48.0,20113.0,44398588
