기준일,종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
20250418,060310,3S,KOSDAQ,중견기업부,2260,-135,-5.64,2380,2385,2200,2853848,64.7,1199.0,53059040
20250418,095570,AJ네트웍스,KOSPI,,3680,65,1.8,3625,3690,3610,132081,4.8,1665.0,45252759
20250418,006840,AK홀딩스,KOSPI,,10000,-190,-1.86,10220,10290,10000,4878,0.5,1325.0,13247561
20250418,054620,APS,KOSDAQ,중견기업부,6040,140,2.37,5900,6070,5850,16225,1.0,1202.0,19894221
20250418,265520,AP시스템,KOSDAQ,우량기업부,16660,50,0.3,16610,16660,16390,19270,3.2,2546.0,15281421
20250418,211270,AP위성,KOSDAQ,벤처기업부,11850,30,0.25,11850,11950,11700,30865,3.6,1787.0,15082304
20250418,109960,AP헬스케어,KOSDAQ,투자주의환기종목(소속부없음),411,23,5.93,388,415,384,639127,2.6,825.0,200789269
20250418,027410,BGF,KOSPI,,3455,5,0.14,3450,3465,3415,40024,1.4,3307.0,95716791
20250418,282330,BGF리테일,KOSPI,,105000,-700,-0.66,105900,106500,104500,29365,30.9,18148.0,17283906
20250418,126600,BGF에코머티리얼즈,KOSDAQ,우량기업부,2680,50,1.9,2615,2710,2595,67680,1.8,1682.0,62766899
20250418,138930,BNK금융지주,KOSPI,,10150,140,1.4,10030,10210,9950,699213,70.9,32316.0,318383519
20250418,001460,BYC,KOSPI,,27050,350,1.31,27000,27700,26600,3141,0.9,1690.0,6246150
20250418,013720,CBI,KOSDAQ,중견기업부,1500,170,12.78,1331,1500,1273,1833321,25.7,767.0,51128143
20250418,083790,CG인바이츠,KOSDAQ,벤처기업부,2065,-10,-0.48,2080,2080,2020,24701,0.5,1588.0,76894182
20250418,001040,CJ,KOSPI,,121000,1000,0.83,119800,122000,118700,93251,112.8,35304.0,29176998
20250418,079160,CJ CGV,KOSPI,,4560,40,0.88,4540,4580,4500,69883,3.2,7550.0,165580269
20250418,035760,CJ ENM,KOSDAQ GLOBAL,중견기업부,56300,-700,-1.23,57100,58500,55600,85431,48.3,12346.0,21929154
20250418,311690,CJ 바이오사이언스,KOSDAQ,기술성장기업부,10330,220,2.18,10120,10480,10120,28412,2.9,1350.0,13065462
20250418,00104K,CJ4우(전환),KOSPI,,97800,1300,1.35,96500,97800,95500,5905,5.7,4134.0,4226512
20250418,000120,CJ대한통운,KOSPI,,83500,1600,1.95,82100,84100,81300,45415,37.6,19048.0,22812344
20250418,011150,CJ씨푸드,KOSPI,,3225,-70,-2.12,3300,3300,3195,487272,15.8,1159.0,35930773
20250418,097950,CJ제일제당,KOSPI,,239000,-4500,-1.85,243500,244500,237000,55167,131.6,35980.0,15054186
20250418,051500,CJ프레시웨이,KOSDAQ,우량기업부,23250,-250,-1.06,23700,23700,23000,15436,3.6,2760.0,11871586
20250418,058820,CMG제약,KOSDAQ,우량기업부,2735,-240,-8.07,2875,2940,2705,11333693,315.2,3799.0,138892244
20250418,056730,CNT85,KOSDAQ,중견기업부,673,1,0.15,672,682,669,23357,0.2,499.0,74111186
20250418,000480,CR홀딩스,KOSPI,,5100,10,0.2,5060,5100,5050,7309,0.4,2391.0,46890490
20250418,065770,CS,KOSDAQ,벤처기업부,1880,69,3.81,1861,1937,1750,407611,7.5,365.0,19411130
20250418,083660,CSA 코스믹,KOSDAQ,중견기업부,1025,46,4.7,985,1057,949,1303646,13.1,628.0,61247181
20250418,000590,CS홀딩스,KOSPI,,73300,600,0.83,72600,73500,72600,574,0.4,846.0,1154482
20250418,012030,DB,KOSPI,,1235,0,0.0,1235,1235,1221,84425,1.0,2484.0,201173933
20250418,005830,DB손해보험,KOSPI,,85200,700,0.83,84500,86000,84300,71386,60.8,60322.0,70800000
