기준일,종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액_현재,상장주식수,시가총액_52주최고,신고가_점수
20250417,000120,CJ대한통운,KOSPI,,81900,100,0.12,82400,82500,81200,42019,34.4,18683.0,22812344,29633.0,63.0
20250417,011150,CJ씨푸드,KOSPI,,3295,55,1.7,3250,3370,3235,953726,31.6,1184.0,35930773,2271.0,52.1
20250417,097950,CJ제일제당,KOSPI,,243500,6000,2.53,239000,244500,237500,58415,141.3,36657.0,15054186,59916.0,61.2
20250417,051500,CJ프레시웨이,KOSDAQ,우량기업부,23500,500,2.17,23100,23650,22950,44641,10.5,2790.0,11871586,2855.0,97.7
20250417,058820,CMG제약,KOSDAQ,우량기업부,2975,285,10.59,3055,3345,2880,83927954,2593.4,4132.0,138892244,4132.0,100.0
20250417,056730,CNT85,KOSDAQ,중견기업부,672,1,0.15,670,675,666,26076,0.2,498.0,74111186,913.0,54.5
20250417,000480,CR홀딩스,KOSPI,,5090,60,1.19,5040,5120,5030,4595,0.2,2387.0,46890490,2949.0,80.9
20250417,065770,CS,KOSDAQ,벤처기업부,1811,-19,-1.04,1832,1883,1784,314545,5.7,352.0,19411130,507.0,69.4
20250417,083660,CSA 코스믹,KOSDAQ,중견기업부,979,60,6.53,920,1010,870,988076,9.4,600.0,61247181,827.0,72.6
20250417,000590,CS홀딩스,KOSPI,,72700,400,0.55,71700,72700,71700,348,0.3,839.0,1154482,870.0,96.4
20250417,012030,DB,KOSPI,,1235,-9,-0.72,1229,1245,1216,146727,1.8,2484.0,201173933,3291.0,75.5
20250417,016610,DB금융투자,KOSPI,,5800,50,0.87,5750,5820,5740,60600,3.5,2462.0,42446389,2589.0,95.1
20250417,005830,DB손해보험,KOSPI,,84500,-600,-0.71,85000,86300,84100,147362,124.6,59826.0,70800000,87226.0,68.6
20250417,000990,DB하이텍,KOSPI,,40800,350,0.87,39900,41000,39850,115573,46.7,18115.0,44398588,25352.0,71.5
20250417,060900,DGP,KOSDAQ,중견기업부,1073,158,17.27,909,1078,909,1058350,10.8,271.0,25258229,369.0,73.4
20250417,000300,DH오토넥스,KOSPI,,1984,0,0.0,0,0,0,0,0.0,1616.0,81451691,1616.0,100.0
20250417,290120,DH오토리드,KOSDAQ,우량기업부,2330,0,0.0,2330,2365,2295,3403,0.1,362.0,15515138,486.0,74.5
20250417,025440,DH오토웨어,KOSDAQ,중견기업부,695,1,0.14,704,705,690,77203,0.5,339.0,48781224,763.0,44.4
20250417,001530,DI동일,KOSPI,,42400,-100,-0.24,41600,42600,41600,32355,13.7,8213.0,19370819,12507.0,65.7
20250417,000210,DL,KOSPI,,30250,50,0.17,30500,30500,30050,25821,7.8,6339.0,20955884,12636.0,50.2
20250417,375500,DL이앤씨,KOSPI,,40250,-100,-0.25,40900,40900,39650,91233,36.5,15574.0,38693623,17567.0,88.7
20250417,37550L,DL이앤씨2우(전환),KOSPI,,25850,-100,-0.39,26650,26650,25600,3419,0.9,546.0,2111951,596.0,91.6
20250417,007340,DN오토모티브,KOSPI,,22900,-1250,-5.18,23350,23800,22650,127364,29.5,13399.0,58510865,14130.0,94.8
20250417,004840,DRB동일,KOSPI,,4210,35,0.84,4175,4210,4080,8161,0.3,839.0,19930000,1180.0,71.1
20250417,241520,DSC인베스트먼트,KOSDAQ,중견기업부,9300,300,3.33,8600,10160,8570,29763314,2813.1,2557.0,27496125,2557.0,100.0
20250417,155660,DSR,KOSPI,,3880,-50,-1.27,3950,3980,3825,44657,1.7,621.0,16000000,720.0,86.2
20250417,069730,DSR제강,KOSPI,,3525,-25,-0.7,3550,3565,3460,25477,0.9,508.0,14400000,709.0,71.7
20250417,017860,DS단석,KOSPI,,23050,-150,-0.65,22950,23450,22850,106360,24.6,4053.0,17584212,9771.0,41.5
20250417,017940,E1,KOSPI,,59300,-400,-0.67,59700,59700,59000,4270,2.5,4068.0,6860000,5399.0,75.3
20250417,037370,EG,KOSDAQ,중견기업부,6760,190,2.89,6780,6790,6570,56294,3.8,583.0,8624972,856.0,68.1
20250417,365550,ESR켄달스퀘어리츠,KOSPI,,4720,40,0.85,4650,4740,4650,119265,5.6,10058.0,213089000,11315.0,88.9
20250417,050120,ES큐브,KOSDAQ,중견기업부,2565,-40,-1.54,2660,2660,2515,3532,0.1,348.0,13564086,364.0,95.6
20250417,383220,F&F,KOSPI,,65000,2100,3.34,64000,65700,63100,48452,31.5,24900.0,38307075,28347.0,87.8
20250417,007700,F&F홀딩스,KOSPI,,11780,120,1.03,11770,11780,11630,2559,0.3,4608.0,39114367,6591.0,69.9
20250417,214270,FSN,KOSDAQ,중견기업부,1460,82,5.95,1400,1472,1378,306958,4.5,485.0,33250463,781.0,62.1
20250417,130500,GH신소재,KOSDAQ,우량기업부,2585,15,0.58,2535,2590,2535,34698,0.9,376.0,14545052,641.0,58.7
20250417,114090,GKL,KOSPI,,11900,0,0.0,12000,12060,11800,134751,16.1,7361.0,61855670,8821.0,83.4
20250417,900290,GRT,KOSDAQ,외국기업(소속부없음),2935,240,8.91,2695,3035,2695,622753,18.1,2373.0,80850000,4471.0,53.1
20250417,078930,GS,KOSPI,,36750,350,0.96,36400,36750,36300,166144,60.8,34146.0,92915378,50081.0,68.2
20250417,083450,GST,KOSDAQ,우량기업부,17010,350,2.1,16500,17040,16500,59105,10.0,3135.0,18430000,4612.0,68.0
20250417,006360,GS건설,KOSPI,,16440,-110,-0.66,16630,16630,16340,354407,58.2,14070.0,85581490,18443.0,76.3
20250417,001250,GS글로벌,KOSPI,,2600,30,1.17,2570,2600,2555,510898,13.2,2146.0,82533764,3557.0,60.3
20250417,007070,GS리테일,KOSPI,,14210,-30,-0.21,14230,14280,14120,69034,9.8,11881.0,83607415,24242.0,49.0
20250417,499790,GS피앤엘,KOSPI,,19300,490,2.6,19000,19600,18200,34917,6.7,3827.0,19830841,5067.0,75.5
20250417,297890,HB솔루션,KOSDAQ,우량기업부,2420,-30,-1.22,2390,2455,2390,186316,4.5,1770.0,73140914,7392.0,23.9
20250417,440290,HB인베스트먼트,KOSDAQ,중견기업부,1920,22,1.16,1898,1968,1894,71378,1.4,520.0,27107010,797.0,65.2
20250417,078150,HB테크놀러지,KOSDAQ,우량기업부,1996,18,0.91,1955,2015,1955,601993,12.0,1851.0,92715916,4219.0,43.9
20250417,012630,HDC,KOSPI,,17840,0,0.0,17840,17970,17340,136351,24.2,10658.0,59741721,10658.0,100.0
20250417,039570,HDC랩스,KOSPI,,8440,130,1.56,8230,8500,8230,18998,1.6,2191.0,25957601,2853.0,76.8
20250417,089470,HDC현대EP,KOSPI,,3480,10,0.29,3575,3575,3450,2763,0.1,1110.0,31900000,1475.0,75.3
20250417,294870,HDC현대산업개발,KOSPI,,22400,300,1.36,22050,22450,21950,81540,18.1,14763.0,65907330,17597.0,83.9
20250417,009540,HD한국조선해양,KOSPI,,230000,4000,1.77,226000,231000,225000,169471,388.0,162778.0,70773116,177641.0,91.6
20250417,267250,HD현대,KOSPI,,71100,100,0.14,71100,71300,70500,92529,65.7,56164.0,78993085,68487.0,82.0
20250417,267270,HD현대건설기계,KOSPI,,63900,2500,4.07,61300,63900,61300,84053,53.1,11697.0,18305586,15157.0,77.2
20250417,443060,HD현대마린솔루션,KOSPI,,166800,1500,0.91,165500,168500,163700,84014,140.1,74775.0,44829210,91345.0,81.9
20250417,071970,HD현대마린엔진,KOSPI,,34350,450,1.33,33800,34800,33500,567932,194.2,11652.0,33921495,11652.0,100.0
20250417,010620,HD현대미포,KOSPI,,135000,3100,2.35,132900,135500,131100,305130,409.6,53922.0,39942149,56638.0,95.2
20250417,322000,HD현대에너지솔루션,KOSPI,,26900,1250,4.87,26450,28250,25700,367719,100.0,3013.0,11200000,4144.0,72.7
20250417,042670,HD현대인프라코어,KOSPI,,7990,140,1.78,7850,8010,7800,578134,45.8,15393.0,192655867,18938.0,81.3
20250417,267260,HD현대일렉트릭,KOSPI,,325000,14000,4.5,309000,325000,300000,282717,904.3,117153.0,36047135,160410.0,73.0
20250417,329180,HD현대중공업,KOSPI,,366000,13000,3.68,358500,368500,356000,285662,1043.6,324910.0,88773116,324910.0,100.0
20250417,097230,HJ중공업,KOSPI,,7840,290,3.84,7730,7910,7600,1572734,121.9,6529.0,83274281,7561.0,86.4
20250417,195940,HK이노엔,KOSDAQ GLOBAL,중견기업부,37000,200,0.54,36850,37350,36600,73297,27.2,10482.0,28329891,14307.0,73.3
20250417,014790,HL D&I,KOSPI,,2295,20,0.88,2270,2305,2260,40150,0.9,869.0,37858601,1087.0,79.9
20250417,028300,HLB,KOSDAQ,중견기업부,56100,1700,3.13,55400,57400,55300,567075,321.1,73729.0,131425086,145483.0,50.7
20250417,003580,HLB글로벌,KOSPI,,3055,55,1.83,3025,3110,3025,51378,1.6,1534.0,50218121,3250.0,47.2
20250417,278650,HLB바이오스텝,KOSDAQ,우량기업부,1653,21,1.29,1632,1720,1632,114616,1.9,1438.0,87005539,3375.0,42.6
20250417,067630,HLB생명과학,KOSDAQ,투자주의환기종목(소속부없음),6410,150,2.4,6280,6560,6280,590802,38.2,7814.0,121895688,18938.0,41.3
20250417,024850,HLB이노베이션,KOSDAQ,중견기업부,2080,-10,-0.48,2105,2180,2080,476169,10.1,3002.0,144304123,4459.0,67.3
20250417,187420,HLB제넥스,KOSDAQ,기술성장기업부,3630,200,5.83,3445,3670,3445,101429,3.6,1058.0,29135882,1594.0,66.4
20250417,047920,HLB제약,KOSDAQ,기술성장기업부,19980,770,4.01,19360,20550,19320,215990,43.5,6357.0,31814994,11080.0,57.4
20250417,115450,HLB테라퓨틱스,KOSDAQ,중견기업부,8230,210,2.62,8170,8400,8100,192353,15.9,6924.0,84132321,11372.0,60.9
20250417,046210,HLB파나진,KOSDAQ,벤처기업부,1964,34,1.76,1920,1985,1920,49929,1.0,857.0,43657588,1944.0,44.1
20250417,204320,HL만도,KOSPI,,35850,250,0.7,35600,36050,35100,133386,47.6,16834.0,46957120,23291.0,72.3
20250417,060980,HL홀딩스,KOSPI,,35000,-300,-0.85,35300,35750,34850,11340,4.0,3291.0,9403877,3703.0,88.9
20250417,011200,HMM,KOSPI,,19270,-170,-0.87,19430,19520,19140,675651,130.1,169776.0,881039496,195150.0,87.0
20250417,403870,HPSP,KOSDAQ GLOBAL,중견기업부,24050,350,1.48,23400,24250,23400,261703,62.5,20081.0,83498568,37486.0,53.6
20250417,036640,HRS,KOSDAQ,우량기업부,5140,80,1.58,5050,5140,5020,16287,0.8,841.0,16354800,994.0,84.6
20250417,035000,HS애드,KOSPI,,6860,40,0.59,6820,6890,6820,9980,0.7,1137.0,16567409,1216.0,93.5
20250417,002460,HS화성,KOSPI,,9500,20,0.21,9480,9540,9360,15564,1.5,964.0,10150000,1020.0,94.5
20250417,487570,HS효성,KOSPI,,39050,1050,2.76,37900,39350,37700,6050,2.3,1455.0,3725927,1775.0,82.0
20250417,298050,HS효성첨단소재,KOSPI,,175400,3100,1.8,172200,175600,171100,5533,9.6,7858.0,4479948,12701.0,61.9
20250417,003560,IHQ,KOSPI,,10760,0,0.0,0,0,0,0,0.0,647.0,6010174,647.0,100.0
20250417,015360,INVENI,KOSPI,,48250,350,0.73,47900,48250,47850,2750,1.3,2895.0,6000000,2895.0,100.0
20250417,095340,ISC,KOSDAQ,우량기업부,48150,650,1.37,47000,48450,46750,112513,53.9,10206.0,21197058,19565.0,52.2
20250417,175330,JB금융지주,KOSPI,,17290,30,0.17,17520,17520,16800,188017,32.5,33527.0,193907972,39895.0,84.0
20250417,950170,JTC,KOSDAQ,외국기업(소속부없음),5100,40,0.79,5060,5270,4930,114902,5.9,2639.0,51746348,3131.0,84.3
20250417,234080,JW생명과학,KOSPI,,11120,30,0.27,11090,11170,11060,16474,1.8,1761.0,15834554,2000.0,88.0
20250417,067290,JW신약,KOSDAQ,중견기업부,1596,-9,-0.56,1629,1629,1580,146565,2.3,852.0,53376126,1017.0,83.8
20250417,001060,JW중외제약,KOSPI,,21450,-100,-0.46,21350,21750,21350,29181,6.3,4995.0,23285930,8045.0,62.1
20250417,096760,JW홀딩스,KOSPI,,3005,5,0.17,3000,3025,2990,20412,0.6,2221.0,73924942,2580.0,86.1
20250417,035900,JYP Ent.,KOSDAQ GLOBAL,우량기업부,61500,1700,2.84,60200,61500,59500,192961,116.9,21852.0,35532492,30238.0,72.3
20250417,318000,KBG,KOSDAQ,벤처기업부,4515,120,2.73,4385,5040,4385,900130,43.3,395.0,8740223,703.0,56.2
20250417,024840,KBI메탈,KOSDAQ,중견기업부,1937,18,0.94,1919,1950,1919,405701,7.8,676.0,34909199,1389.0,48.7
20250417,105560,KB금융,KOSPI,,80300,300,0.38,80000,80400,79100,976299,780.8,316003.0,393528423,398251.0,79.3
20250417,415640,KB발해인프라,KOSPI,,7550,20,0.27,7600,7600,7510,28484,2.1,9252.0,122545548,9975.0,92.8
20250417,432320,KB스타리츠,KOSPI,,3845,10,0.26,3835,3850,3815,28146,1.1,3899.0,101414285,4635.0,84.1
20250417,024120,KB오토시스,KOSDAQ,중견기업부,3540,35,1.0,3510,3560,3470,39773,1.4,407.0,11500000,566.0,71.9
20250417,002380,KCC,KOSPI,,242000,4000,1.68,240000,244000,238000,13790,33.3,21505.0,8886471,29992.0,71.7
20250417,021320,KCC건설,KOSDAQ,우량기업부,4200,-75,-1.75,4320,4320,4150,8218,0.4,899.0,21400000,1053.0,85.4
20250417,344820,KCC글라스,KOSPI,,30200,0,0.0,30150,30400,30100,15372,4.6,4823.0,15970512,6859.0,70.3
20250417,009070,KCTC,KOSPI,,3915,40,1.03,3895,4000,3860,155567,6.1,1174.0,30000000,1938.0,60.6
20250417,009440,KC그린홀딩스,KOSPI,,756,0,0.0,0,0,0,0,0.0,176.0,23239141,544.0,32.4
20250417,119650,KC코트렐,KOSPI,,459,0,0.0,0,0,0,0,0.0,295.0,64214329,874.0,33.8
20250417,044180,KD,KOSDAQ,중견기업부,1001,12,1.21,980,1010,935,1217394,11.8,267.0,26717799,343.0,77.8
20250417,092220,KEC,KOSPI,,721,4,0.56,715,723,710,370297,2.7,1448.0,200763141,3128.0,46.3
20250417,046440,KG모빌리언스,KOSDAQ,우량기업부,4220,50,1.2,4185,4220,4165,24199,1.0,1604.0,38010802,2038.0,78.7
20250417,003620,KG모빌리티,KOSPI,,3260,0,0.0,0,0,0,0,0.0,6403.0,196404254,12203.0,52.5
20250417,016380,KG스틸,KOSPI,,5590,70,1.27,5450,5590,5450,72665,4.0,5590.0,100008897,7141.0,78.3
20250417,151860,KG에코솔루션,KOSDAQ,우량기업부,5130,60,1.18,5010,5130,5010,41046,2.1,2519.0,49103002,4410.0,57.1
20250417,035600,KG이니시스,KOSDAQ,우량기업부,8480,80,0.95,8410,8480,8330,23279,2.0,2337.0,27554434,3351.0,69.7
20250417,001390,KG케미칼,KOSPI,,3865,80,2.11,3785,3870,3750,93103,3.6,2646.0,68469040,3923.0,67.4
20250417,226360,KH 건설,KOSDAQ,투자주의환기종목(소속부없음),2555,0,0.0,0,0,0,0,0.0,607.0,23756732,607.0,100.0
20250417,033180,KH 필룩스,KOSPI,,6630,0,0.0,0,0,0,0,0.0,1283.0,19345405,1283.0,100.0
20250417,060720,KH바텍,KOSDAQ,우량기업부,9260,180,1.98,9080,9330,9020,49560,4.6,2193.0,23677442,3786.0,57.9
20250417,015590,KIB플러그에너지,KOSPI,,515,0,0.0,0,0,0,0,0.0,1220.0,236981544,1559.0,78.3
20250417,001940,KISCO홀딩스,KOSPI,,19840,140,0.71,19700,19900,19510,11614,2.3,2813.0,14176380,3737.0,75.3
20250417,058400,KNN,KOSDAQ,우량기업부,834,9,1.09,819,834,815,997905,8.2,1104.0,132429720,1255.0,88.0
20250417,025000,KPX케미칼,KOSPI,,43550,100,0.23,43450,43550,43400,2220,1.0,2108.0,4840000,2418.0,87.2
20250417,092230,KPX홀딩스,KOSPI,,56500,0,0.0,56700,56800,56300,924,0.5,2387.0,4224646,2585.0,92.3
20250417,000040,KR모터스,KOSPI,,417,14,3.47,399,423,398,251460,1.0,251.0,60132868,464.0,54.1
20250417,044450,KSS해운,KOSPI,,8990,-40,-0.44,9030,9090,8940,11244,1.0,2075.0,23085880,2223.0,93.3
20250417,101000,KS인더스트리,KOSDAQ,중견기업부,2095,75,3.71,2000,2110,2000,122459,2.5,697.0,33271802,897.0,77.7
20250417,030200,KT,KOSPI,,49050,600,1.24,48750,49100,48450,248290,121.5,123617.0,252021685,127775.0,96.7
20250417,033780,KT&G,KOSPI,,110000,600,0.55,110200,110600,108500,240698,264.6,134269.0,122062497,156363.0,85.9
20250417,058850,KTcs,KOSPI,,2715,20,0.74,2695,2735,2690,200723,5.4,1159.0,42685000,1468.0,79.0
20250417,058860,KTis,KOSPI,,2505,15,0.6,2490,2525,2485,105669,2.6,872.0,34802000,1021.0,85.4
20250417,122450,KX,KOSDAQ,우량기업부,3830,-30,-0.78,3890,3890,3800,79601,3.0,1736.0,45335964,2199.0,78.9
20250417,052900,KX하이텍,KOSDAQ,우량기업부,908,18,2.02,891,908,887,44105,0.4,500.0,55107517,776.0,64.4
20250417,036560,KZ정밀,KOSDAQ,우량기업부,11880,130,1.11,11750,11880,11660,10888,1.3,1871.0,15750000,1871.0,100.0
20250417,061970,LB세미콘,KOSDAQ,우량기업부,3250,40,1.25,3185,3265,3105,84415,2.7,1888.0,58083006,3350.0,56.4
20250417,309960,LB인베스트먼트,KOSDAQ,중견기업부,4170,0,0.0,4130,4240,4025,310241,12.8,968.0,23217239,1674.0,57.8
20250417,093050,LF,KOSPI,,14320,260,1.85,14070,14380,14000,61848,8.8,4187.0,29240000,4857.0,86.2
20250417,003550,LG,KOSPI,,63000,300,0.48,63000,63100,62200,73937,46.5,99100.0,157300993,136380.0,72.7
20250417,034220,LG디스플레이,KOSPI,,8060,20,0.25,8020,8090,7980,392822,31.6,40300.0,500000000,65950.0,61.1
20250417,051900,LG생활건강,KOSPI,,315000,2500,0.8,313500,316500,312500,20058,63.1,49197.0,15618197,73249.0,67.2
20250417,064400,LG씨엔에스,KOSPI,,50900,0,0.0,50800,51300,50700,152118,77.7,49315.0,96885948,55903.0,88.2
20250417,373220,LG에너지솔루션,KOSPI,,342500,-500,-0.15,341500,346500,334500,136846,467.0,801450.0,234000000,1021410.0,78.5
20250417,032640,LG유플러스,KOSPI,,11110,-90,-0.8,11200,11210,11080,533310,59.3,48508.0,436611361,51957.0,93.4
20250417,011070,LG이노텍,KOSPI,,137800,600,0.44,135500,138900,135300,85484,117.5,32613.0,23667107,71475.0,45.6
20250417,066570,LG전자,KOSPI,,69700,400,0.58,69300,69800,68900,245961,170.8,114063.0,163647814,186395.0,61.2
20250417,037560,LG헬로비전,KOSPI,,2305,45,1.99,2250,2315,2250,85012,1.9,1785.0,77446865,2641.0,67.6
20250417,051910,LG화학,KOSPI,,221000,1000,0.45,218500,223000,216500,173257,381.7,156009.0,70592343,285899.0,54.6
20250417,079550,LIG넥스원,KOSPI,,291000,3000,1.04,289000,293000,286000,161763,469.5,64020.0,22000000,70510.0,90.8
20250417,225190,LK삼양,KOSDAQ,중견기업부,1850,11,0.6,1838,1888,1838,353332,6.6,939.0,50748440,1766.0,53.2
20250417,006260,LS,KOSPI,,125000,2000,1.63,121500,127200,121500,237444,296.9,40250.0,32200000,60375.0,66.7
20250417,010120,LS ELECTRIC,KOSPI,,181700,10300,6.01,169900,184000,167500,368767,657.6,54510.0,30000000,87450.0,62.3
20250417,000680,LS네트웍스,KOSPI,,3325,45,1.37,3255,3335,3250,222769,7.4,2620.0,78803016,3873.0,67.6
20250417,060370,LS마린솔루션,KOSDAQ,중견기업부,15450,250,1.64,15200,15490,15000,52273,8.0,5047.0,32668854,7019.0,71.9
20250417,417200,LS머트리얼즈,KOSDAQ,중견기업부,10510,340,3.34,10170,10510,10120,111449,11.5,7110.0,67652659,20938.0,34.0
20250417,229640,LS에코에너지,KOSPI,,32150,750,2.39,30800,32550,30800,131943,42.1,9846.0,30624879,15557.0,63.3
20250417,078020,LS증권,KOSDAQ,우량기업부,3650,5,0.14,3690,3690,3625,6636,0.2,2025.0,55481190,2985.0,67.8
20250417,322180,LS티라유텍,KOSDAQ,벤처기업부,5220,40,0.77,5060,5230,5060,25903,1.3,1092.0,20921984,1149.0,95.0
20250417,108320,LX세미콘,KOSPI,,49750,-250,-0.5,49950,50300,49500,36565,18.2,8091.0,16264300,13564.0,59.7
20250417,001120,LX인터내셔널,KOSPI,,25600,0,0.0,25600,25700,25400,64969,16.6,9923.0,38760000,13353.0,74.3
20250417,108670,LX하우시스,KOSPI,,28650,100,0.35,28550,28650,28400,4926,1.4,2569.0,8967670,4349.0,59.1
20250417,383800,LX홀딩스,KOSPI,,6300,10,0.16,6240,6300,6230,32399,2.0,4806.0,76280690,5553.0,86.5
20250417,476080,M83,KOSDAQ,중견기업부,16300,850,5.5,16590,16700,16030,555346,91.0,1269.0,7785000,2188.0,58.0
20250417,086960,MDS테크,KOSDAQ,중견기업부,1165,37,3.28,1126,1360,1105,12388901,153.4,1081.0,92821788,1525.0,70.9
20250417,023150,MH에탄올,KOSPI,,5130,30,0.59,5060,5180,5060,4069,0.2,379.0,7378526,475.0,79.8
20250417,035420,NAVER,KOSPI,,183600,-800,-0.43,184800,185400,182100,237641,436.2,290890.0,158437008,367574.0,79.1
20250417,160550,NEW,KOSDAQ,중견기업부,1992,29,1.48,1962,1998,1962,35882,0.7,556.0,27906106,933.0,59.6
20250417,053290,NE능률,KOSDAQ,투자주의환기종목(소속부없음),2825,-100,-3.42,2920,2925,2820,299444,8.6,467.0,16526307,849.0,55.0
20250417,181710,NHN,KOSPI,,21950,150,0.69,21800,22000,21600,27315,6.0,7412.0,33766123,8526.0,86.9
20250417,060250,NHN KCP,KOSDAQ GLOBAL,우량기업부,7900,170,2.2,7740,7920,7730,63169,5.0,3173.0,40160611,4763.0,66.6
20250417,104200,NHN벅스,KOSDAQ,중견기업부,3150,15,0.48,3165,3440,3055,1512271,49.4,467.0,14827550,652.0,71.6
20250417,400760,NH올원리츠,KOSPI,,3560,10,0.28,3545,3560,3525,8078,0.3,1558.0,43767888,1623.0,96.0
20250417,005940,NH투자증권,KOSPI,,13160,-50,-0.38,13230,13300,13100,286253,37.7,43098.0,327492299,50172.0,85.9
20250417,338100,NH프라임리츠,KOSPI,,4490,20,0.45,4470,4500,4470,18082,0.8,838.0,18660000,893.0,93.8
20250417,034310,NICE,KOSPI,,10830,-60,-0.55,10930,10940,10790,16983,1.8,4021.0,37128442,4710.0,85.4
20250417,030190,NICE평가정보,KOSPI,,11940,90,0.76,11850,11980,11650,37522,4.4,7105.0,59506593,7950.0,89.4
20250417,008260,NI스틸,KOSPI,,3310,15,0.46,3295,3350,3295,26734,0.9,947.0,28600117,1359.0,69.7
20250417,004250,NPC,KOSPI,,3990,0,0.0,3990,4010,3980,5582,0.2,1465.0,36720000,1976.0,74.1
20250417,456040,OCI,KOSPI,,56800,3400,6.37,57000,57600,55200,103832,58.8,5085.0,8952495,9624.0,52.8
20250417,010060,OCI홀딩스,KOSPI,,68700,9300,15.66,67700,70500,63700,539051,364.8,12926.0,18814917,19564.0,66.1
20250417,178920,PI첨단소재,KOSPI,,15840,180,1.15,15650,15850,15400,71854,11.3,4652.0,29366322,9691.0,48.0
20250417,024940,PN풍년,KOSDAQ,벤처기업부,4675,70,1.52,4605,4700,4580,154514,7.2,468.0,10000000,1115.0,42.0
20250417,005490,POSCO홀딩스,KOSPI,,254000,500,0.2,253000,256500,251500,164400,417.2,205570.0,80932952,344205.0,59.7
20250417,218410,RFHIC,KOSDAQ,우량기업부,14560,630,4.52,14090,14660,14060,94551,13.6,3856.0,26484442,5085.0,75.8
20250417,327260,RF머트리얼즈,KOSDAQ,벤처기업부,5350,-270,-4.8,5790,5790,5000,193575,10.2,451.0,8433231,990.0,45.6
20250417,474610,RF시스템즈,KOSDAQ,벤처기업부,5670,470,9.04,5570,6060,5340,10122322,581.4,733.0,12924863,841.0,87.2
20250417,091340,S&K폴리텍,KOSDAQ,중견기업부,2505,0,0.0,2505,2525,2430,22064,0.6,293.0,11703721,388.0,75.5
20250417,010950,S-Oil,KOSPI,,51400,500,0.98,51500,51700,50900,142039,72.7,57868.0,112582792,87139.0,66.4
20250417,419530,SAMG엔터,KOSDAQ,기술성장기업부,36600,2000,5.78,34450,37350,34250,318759,115.0,3210.0,8770930,3210.0,100.0
20250417,019550,SBI인베스트먼트,KOSDAQ,중견기업부,693,5,0.73,695,705,691,183688,1.3,1123.0,162066575,1661.0,67.6
20250417,950110,SBI핀테크솔루션즈,KOSDAQ,외국기업(소속부없음),4915,15,0.31,4900,4915,4875,1468,0.1,1182.0,24052540,1198.0,98.7
20250417,034120,SBS,KOSPI,,18290,-10,-0.05,18270,18340,18170,19041,3.5,3393.0,18551238,4833.0,70.2
20250417,036120,SCI평가정보,KOSDAQ,중견기업부,2390,5,0.21,2370,2400,2350,264440,6.3,848.0,35500000,1095.0,77.4
