기준일,종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액_현재,상장주식수,시가총액_52주최고,신고가_점수
20250513,014790,HL D&I,KOSPI,,2465,-40,-1.6,2550,2550,2435,67126,1.7,933.0,37858601,950.0,98.2
20250513,028300,HLB,KOSDAQ,중견기업부,57100,200,0.35,56800,58600,56700,346933,199.2,75044.0,131425086,77278.0,97.1
20250513,003580,HLB글로벌,KOSPI,,3095,10,0.32,3095,3145,3090,72267,2.3,1554.0,50218121,1720.0,90.3
20250513,278650,HLB바이오스텝,KOSDAQ,중견기업부,1618,-13,-0.8,1633,1650,1615,192479,3.1,1408.0,87005539,1624.0,86.7
20250513,067630,HLB생명과학,KOSDAQ,투자주의환기종목(소속부없음),6440,40,0.63,6400,6560,6390,210939,13.7,7850.0,121896409,8569.0,91.6
20250513,024850,HLB이노베이션,KOSDAQ,중견기업부,2050,0,0.0,2090,2105,2045,270009,5.6,2958.0,144304123,3189.0,92.8
20250513,187420,HLB제넥스,KOSDAQ,기술성장기업부,3520,105,3.07,3460,3540,3432,49700,1.7,1026.0,29135882,1094.0,93.8
20250513,047920,HLB제약,KOSDAQ,기술성장기업부,20500,100,0.49,20400,21000,20250,91694,18.9,6522.0,31814994,6999.0,93.2
20250513,115450,HLB테라퓨틱스,KOSDAQ,중견기업부,7830,10,0.13,7780,8160,7720,229588,18.3,6596.0,84245931,7782.0,84.8
20250513,046210,HLB파나진,KOSDAQ,벤처기업부,2010,0,0.0,2010,2040,1995,43650,0.9,878.0,43657588,945.0,92.9
20250513,204320,HL만도,KOSPI,,37450,150,0.4,36950,37850,36900,110611,41.2,17585.0,46957120,20520.0,85.7
20250513,060980,HL홀딩스,KOSPI,,37550,-150,-0.4,37700,37700,37050,16775,6.3,3531.0,9403877,3545.0,99.6
20250513,011200,HMM,KOSPI,,20400,1120,5.81,19510,20800,19500,5925521,1204.1,209108.0,1025039496,209108.0,100.0
20250513,403870,HPSP,KOSDAQ GLOBAL,우량기업부,23850,400,1.71,24200,24500,23550,403569,96.5,19914.0,83498568,24966.0,79.8
20250513,036640,HRS,KOSDAQ,우량기업부,5140,-110,-2.1,5230,5270,5130,125790,6.5,841.0,16354800,867.0,97.0
20250513,035000,HS애드,KOSPI,,7080,-40,-0.56,7120,7190,7040,25064,1.8,1173.0,16567409,1206.0,97.3
20250513,002460,HS화성,KOSPI,,10020,20,0.2,10050,10050,9930,5989,0.6,1017.0,10150000,1023.0,99.4
20250513,487570,HS효성,KOSPI,,40100,-500,-1.23,40600,40900,39950,8092,3.3,1494.0,3725927,1574.0,94.9
20250513,298050,HS효성첨단소재,KOSPI,,188500,-1500,-0.79,188000,191200,186700,6967,13.1,8445.0,4479948,8588.0,98.3
20250513,003560,IHQ,KOSPI,,10760,0,0.0,0,0,0,0,0.0,647.0,6010174,647.0,100.0
20250513,015360,INVENI,KOSPI,,51800,200,0.39,51900,52000,51600,4963,2.6,3108.0,6000000,3108.0,100.0
20250513,095340,ISC,KOSDAQ,우량기업부,55800,900,1.64,55800,56100,54400,144315,79.9,11828.0,21197058,13227.0,89.4
20250513,175330,JB금융지주,KOSPI,,17580,20,0.11,17390,17580,17290,339861,59.3,34089.0,193907972,36280.0,94.0
20250513,950170,JTC,KOSDAQ,외국기업(소속부없음),5800,-110,-1.86,5860,5960,5600,216731,12.5,3001.0,51746348,3089.0,97.2
20250513,234080,JW생명과학,KOSPI,,11900,0,0.0,11990,11990,11790,24090,2.9,1884.0,15834554,1892.0,99.6
20250513,067290,JW신약,KOSDAQ,중견기업부,1582,15,0.96,1568,1617,1535,207369,3.3,844.0,53376126,896.0,94.2
20250513,001060,JW중외제약,KOSPI,,21950,50,0.23,21950,22100,21800,51311,11.3,5111.0,23285930,5263.0,97.1
20250513,096760,JW홀딩스,KOSPI,,3090,25,0.82,3070,3100,3070,76566,2.4,2284.0,73924942,2284.0,100.0
20250513,035900,JYP Ent.,KOSDAQ GLOBAL,우량기업부,67900,600,0.89,67200,68400,67100,236892,161.0,24127.0,35532492,25157.0,95.9
20250513,318000,KBG,KOSDAQ,벤처기업부,4760,10,0.21,4730,4800,4710,17579,0.8,416.0,8740223,431.0,96.5
20250513,024840,KBI메탈,KOSDAQ,중견기업부,2025,10,0.5,2035,2045,2000,307618,6.2,707.0,34909199,756.0,93.5
20250513,105560,KB금융,KOSPI,,92600,400,0.43,91900,93100,91900,981346,907.7,364407.0,393528423,371884.0,98.0
20250513,415640,KB발해인프라,KOSPI,,7830,0,0.0,7830,7840,7740,31042,2.4,9595.0,122545548,9595.0,100.0
20250513,432320,KB스타리츠,KOSPI,,4005,5,0.13,3995,4010,3975,60932,2.4,4062.0,101414285,4062.0,100.0
20250513,024120,KB오토시스,KOSDAQ,중견기업부,3505,35,1.01,3470,3510,3450,33171,1.2,403.0,11500000,408.0,98.8
20250513,002380,KCC,KOSPI,,264500,-3000,-1.12,265000,268500,263500,17309,46.0,23505.0,8886471,25060.0,93.8
20250513,021320,KCC건설,KOSDAQ,우량기업부,4580,90,2.0,4490,4600,4430,21352,1.0,980.0,21400000,980.0,100.0
20250513,344820,KCC글라스,KOSPI,,31000,-1400,-4.32,32350,32350,30750,82198,25.6,4951.0,15970512,5174.0,95.7
20250513,009070,KCTC,KOSPI,,3945,20,0.51,3925,3960,3910,34728,1.4,1184.0,30000000,1184.0,100.0
20250513,009440,KC그린홀딩스,KOSPI,,756,0,0.0,0,0,0,0,0.0,176.0,23239141,176.0,100.0
20250513,119650,KC코트렐,KOSPI,,459,0,0.0,0,0,0,0,0.0,295.0,64214329,295.0,100.0
20250513,044180,KD,KOSDAQ,중견기업부,788,-37,-4.48,825,826,780,519817,4.1,211.0,26717799,343.0,61.5
20250513,092220,KEC,KOSPI,,754,6,0.8,748,762,748,535914,4.0,1514.0,200763141,1596.0,94.9
20250513,046440,KG모빌리언스,KOSDAQ,우량기업부,4380,10,0.23,4350,4400,4350,25701,1.1,1665.0,38010802,1665.0,100.0
20250513,003620,KG모빌리티,KOSPI,,3605,210,6.19,3405,3720,3405,886167,31.7,7295.0,202356634,7562.0,96.5
20250513,016380,KG스틸,KOSPI,,5900,0,0.0,5990,6000,5860,61432,3.6,5901.0,100008897,6521.0,90.5
20250513,151860,KG에코솔루션,KOSDAQ,우량기업부,5690,50,0.89,5650,5740,5640,86432,4.9,2709.0,47603002,2804.0,96.6
20250513,035600,KG이니시스,KOSDAQ,우량기업부,8870,20,0.23,8900,8900,8810,33616,3.0,2444.0,27554434,2444.0,100.0
20250513,001390,KG케미칼,KOSPI,,3975,10,0.25,3980,4025,3965,188900,7.6,2722.0,68469040,2752.0,98.9
20250513,226360,KH 건설,KOSDAQ,투자주의환기종목(소속부없음),2555,0,0.0,0,0,0,0,0.0,607.0,23756732,607.0,100.0
20250513,033180,KH 필룩스,KOSPI,,6630,0,0.0,0,0,0,0,0.0,1283.0,19345405,1283.0,100.0
20250513,060720,KH바텍,KOSDAQ,벤처기업부,9760,150,1.56,9610,9760,9540,68361,6.6,2311.0,23677442,2311.0,100.0
20250513,015590,KIB플러그에너지,KOSPI,,515,0,0.0,0,0,0,0,0.0,1220.0,236981544,1220.0,100.0
20250513,001940,KISCO홀딩스,KOSPI,,20850,0,0.0,20950,21100,20750,8482,1.8,2956.0,14176380,2963.0,99.8
20250513,058400,KNN,KOSDAQ,우량기업부,777,0,0.0,775,785,775,367152,2.9,1029.0,132429720,1255.0,82.0
20250513,025000,KPX케미칼,KOSPI,,45450,-100,-0.22,45700,45850,45400,3841,1.7,2200.0,4840000,2205.0,99.8
20250513,092230,KPX홀딩스,KOSPI,,63700,1400,2.25,62000,64000,62000,5519,3.5,2691.0,4224646,2691.0,100.0
20250513,000040,KR모터스,KOSPI,,441,-6,-1.34,448,451,440,161843,0.7,265.0,60132868,284.0,93.3
20250513,044450,KSS해운,KOSPI,,9150,100,1.1,9120,9190,8990,52543,4.8,2112.0,23085880,2112.0,100.0
20250513,101000,KS인더스트리,KOSDAQ,중견기업부,2710,270,11.07,2445,2770,2260,3599635,92.1,902.0,33271802,902.0,100.0
20250513,030200,KT,KOSPI,,51000,200,0.39,50100,51300,50000,563841,293.7,128531.0,252021685,134832.0,95.3
20250513,033780,KT&G,KOSPI,,115700,-400,-0.34,114700,116300,113200,306571,354.0,141226.0,122062497,144278.0,97.9
20250513,058850,KTcs,KOSPI,,2840,10,0.35,2830,2850,2820,196890,5.6,1212.0,42685000,1231.0,98.5
20250513,058860,KTis,KOSPI,,2725,-5,-0.18,2720,2730,2700,285502,7.7,948.0,34802000,1008.0,94.0
20250513,089600,KT나스미디어,KOSDAQ,우량기업부,15600,90,0.58,15510,15630,15300,32041,5.0,1805.0,11568163,1805.0,100.0
20250513,418470,KT밀리의서재,KOSDAQ,벤처기업부,14010,1020,7.85,13280,14060,13040,120698,16.4,1191.0,8499289,1191.0,100.0
20250513,043610,KT지니뮤직,KOSDAQ,우량기업부,2125,-20,-0.93,2155,2155,2100,73681,1.6,1235.0,58115438,1247.0,99.0
20250513,122450,KX,KOSDAQ,중견기업부,3710,-120,-3.13,3830,3830,3700,165321,6.2,1682.0,45335964,1843.0,91.3
20250513,052900,KX하이텍,KOSDAQ,우량기업부,927,17,1.87,919,931,911,106099,1.0,511.0,55107517,535.0,95.5
20250513,036560,KZ정밀,KOSDAQ,우량기업부,12170,90,0.75,12170,12170,11970,12787,1.5,1917.0,15750000,1917.0,100.0
20250513,061970,LB세미콘,KOSDAQ,중견기업부,3465,15,0.43,3470,3520,3430,56184,1.9,2013.0,58083006,2190.0,91.9
20250513,309960,LB인베스트먼트,KOSDAQ,벤처기업부,5070,115,2.32,4955,5190,4830,466847,23.5,1177.0,23217239,1386.0,84.9
20250513,093050,LF,KOSPI,,15340,290,1.93,15150,15360,14980,51185,7.8,4485.0,29240000,4506.0,99.5
20250513,003550,LG,KOSPI,,68300,-400,-0.58,68000,68800,67500,123509,84.2,107437.0,157300993,109639.0,98.0
20250513,034220,LG디스플레이,KOSPI,,8670,-60,-0.69,8740,8820,8640,430946,37.5,43350.0,500000000,46900.0,92.4
20250513,051900,LG생활건강,KOSPI,,325000,2000,0.62,323000,325000,322000,24320,78.7,50759.0,15618197,53258.0,95.3
20250513,064400,LG씨엔에스,KOSPI,,56000,-100,-0.18,56400,56500,55600,285636,160.2,54256.0,96885948,54353.0,99.8
20250513,373220,LG에너지솔루션,KOSPI,,312000,-9500,-2.95,323500,323500,310500,286158,900.5,730080.0,234000000,842400.0,86.7
20250513,032640,LG유플러스,KOSPI,,12780,-210,-1.62,12860,13060,12650,1968646,251.7,55799.0,436611361,56716.0,98.4
20250513,011070,LG이노텍,KOSPI,,153200,3700,2.47,153900,154500,150900,225285,344.5,36258.0,23667107,41370.0,87.6
20250513,066570,LG전자,KOSPI,,73000,200,0.27,73100,73500,72500,379984,277.2,119463.0,163647814,138773.0,86.1
20250513,037560,LG헬로비전,KOSPI,,2600,-45,-1.7,2630,2785,2555,1599568,42.4,2014.0,77446865,2261.0,89.1
20250513,051910,LG화학,KOSPI,,203000,-7500,-3.56,211000,211000,202000,460327,943.5,143302.0,70592343,192011.0,74.6
20250513,079550,LIG넥스원,KOSPI,,378000,-3500,-0.92,365500,381000,358500,233739,869.7,83160.0,22000000,88440.0,94.0
20250513,225190,LK삼양,KOSDAQ,중견기업부,2500,0,0.0,2480,2655,2450,10221679,261.1,1269.0,50748440,1269.0,100.0
20250513,006260,LS,KOSPI,,142500,4200,3.04,140700,142900,136400,226186,319.1,45885.0,32200000,45885.0,100.0
20250513,010120,LS ELECTRIC,KOSPI,,234500,4500,1.96,237000,237000,225500,192655,447.4,70350.0,30000000,70350.0,100.0
20250513,000680,LS네트웍스,KOSPI,,3570,0,0.0,3610,3630,3550,279631,10.0,2813.0,78803016,3038.0,92.6
20250513,060370,LS마린솔루션,KOSDAQ,우량기업부,19170,920,5.04,18250,19300,18250,471549,89.4,6263.0,32668854,6263.0,100.0
20250513,417200,LS머트리얼즈,KOSDAQ,중견기업부,11110,10,0.09,11150,11220,10990,183167,20.3,7516.0,67652659,8139.0,92.3
20250513,229640,LS에코에너지,KOSPI,,34800,1550,4.66,33600,35050,33500,194806,67.2,10657.0,30624879,10657.0,100.0
20250513,078020,LS증권,KOSDAQ,우량기업부,4090,-10,-0.24,4100,4210,4015,58419,2.4,2269.0,55481190,2275.0,99.7
20250513,322180,LS티라유텍,KOSDAQ,벤처기업부,5630,390,7.44,5250,5820,5200,600803,33.6,1178.0,20921984,1178.0,100.0
20250513,108320,LX세미콘,KOSPI,,59200,300,0.51,60100,60100,58500,37945,22.5,9628.0,16264300,9628.0,100.0
20250513,001120,LX인터내셔널,KOSPI,,27250,250,0.93,27000,27300,26800,103972,28.2,10562.0,38760000,10562.0,100.0
20250513,108670,LX하우시스,KOSPI,,29700,-150,-0.5,30000,30000,29500,9480,2.8,2663.0,8967670,2690.0,99.0
20250513,383800,LX홀딩스,KOSPI,,7080,180,2.61,7000,7120,6950,185228,13.1,5401.0,76280690,5401.0,100.0
20250513,476080,M83,KOSDAQ,중견기업부,14360,-140,-0.97,14500,14700,14270,44499,6.4,1118.0,7785000,1436.0,77.9
20250513,086960,MDS테크,KOSDAQ,중견기업부,1230,-7,-0.57,1266,1279,1221,3635226,45.2,1142.0,92821788,1148.0,99.5
20250513,023150,MH에탄올,KOSPI,,5080,30,0.59,5130,5130,5030,7213,0.4,375.0,7378526,395.0,94.9
20250513,035420,NAVER,KOSPI,,188200,-2000,-1.05,190000,191000,187600,680047,1283.9,298178.0,158437008,328757.0,90.7
20250513,160550,NEW,KOSDAQ,중견기업부,1982,-14,-0.7,1998,2005,1980,33600,0.7,553.0,27906106,578.0,95.7
20250513,053290,NE능률,KOSDAQ,투자주의환기종목(소속부없음),2710,0,0.0,2710,2750,2630,92060,2.5,448.0,16526307,849.0,52.8
20250513,181710,NHN,KOSPI,,20550,-2150,-9.47,22500,22500,20400,264418,55.1,6939.0,33766123,7665.0,90.5
20250513,060250,NHN KCP,KOSDAQ GLOBAL,우량기업부,7790,-150,-1.89,7960,7960,7770,40290,3.2,3129.0,40160611,3237.0,96.7
20250513,104200,NHN벅스,KOSDAQ,중견기업부,3060,-90,-2.86,3115,3145,3055,28123,0.9,454.0,14827550,480.0,94.6
20250513,400760,NH올원리츠,KOSPI,,3640,0,0.0,3640,3655,3625,26755,1.0,1593.0,43767888,1593.0,100.0
20250513,005940,NH투자증권,KOSPI,,16190,410,2.6,15630,16190,15510,944660,150.9,53021.0,327492299,53021.0,100.0
20250513,338100,NH프라임리츠,KOSPI,,4630,-10,-0.22,4640,4645,4620,23174,1.1,864.0,18660000,866.0,99.8
20250513,034310,NICE,KOSPI,,11440,360,3.25,11150,11560,11090,68879,7.9,4247.0,37128442,4255.0,99.8
20250513,063570,NICE인프라,KOSDAQ,우량기업부,5170,-70,-1.34,5240,5240,5150,37644,2.0,1765.0,34147728,1789.0,98.7
20250513,030190,NICE평가정보,KOSPI,,13350,290,2.22,12990,13420,12920,49851,6.6,7944.0,59506593,7944.0,100.0
20250513,008260,NI스틸,KOSPI,,3475,-25,-0.71,3505,3520,3450,68571,2.4,994.0,28600117,1002.0,99.2
20250513,004250,NPC,KOSPI,,4180,35,0.84,4125,4180,4120,18139,0.8,1535.0,36720000,1535.0,100.0
20250513,456040,OCI,KOSPI,,59200,900,1.54,58000,59500,57800,32385,19.0,5300.0,8952495,5300.0,100.0
20250513,010060,OCI홀딩스,KOSPI,,73900,5400,7.88,67600,74400,67300,274267,195.8,13904.0,18814917,14299.0,97.2
20250513,178920,PI첨단소재,KOSPI,,17010,-30,-0.18,17050,17280,16900,83043,14.2,4995.0,29366322,5204.0,96.0
20250513,001340,PKC,KOSPI,,6110,0,0.0,6150,6210,6050,75495,4.6,2745.0,44918407,3284.0,83.6
20250513,024940,PN풍년,KOSDAQ,벤처기업부,4430,70,1.61,4360,4450,4300,134275,5.9,443.0,10000000,920.0,48.2
20250513,005490,POSCO홀딩스,KOSPI,,257500,-5500,-2.09,265000,266000,256000,259035,671.3,208402.0,80932952,254896.0,81.8
20250513,332570,PS일렉트로닉스,KOSDAQ,벤처기업부,3115,100,3.32,3015,3170,2985,668699,20.7,1376.0,44176320,1376.0,100.0
20250513,218410,RFHIC,KOSDAQ,우량기업부,16480,40,0.24,16500,16790,16380,53402,8.9,4365.0,26484442,4481.0,97.4
