기준일,종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
20250724,060310,3S,KOSDAQ,벤처기업부,2050,-35,-1.68,2085,2120,2040,487269,10.1,1088.0,53059040
20250724,095570,AJ네트웍스,KOSPI,,4200,-90,-2.1,4285,4350,4190,292517,12.4,1901.0,45252759
20250724,006840,AK홀딩스,KOSPI,,12120,-150,-1.22,12360,12390,12110,5642,0.7,1606.0,13247561
20250724,054620,APS,KOSDAQ,중견기업부,4570,-120,-2.56,4750,4770,4570,38878,1.8,909.0,19894221
20250724,265520,AP시스템,KOSDAQ,우량기업부,17960,-230,-1.26,18360,18360,17910,96837,17.5,2745.0,15281421
20250724,211270,AP위성,KOSDAQ,우량기업부,12030,-160,-1.31,12250,12300,12020,34797,4.2,1814.0,15082304
20250724,109960,AP헬스케어,KOSDAQ,투자주의환기종목(소속부없음),337,-7,-2.03,343,344,334,496714,1.7,744.0,220789269
20250724,027410,BGF,KOSPI,,4115,-65,-1.56,4190,4210,4105,137168,5.7,3939.0,95716791
20250724,282330,BGF리테일,KOSPI,,115800,-3400,-2.85,120000,121300,115600,71755,84.1,20015.0,17283906
20250724,126600,BGF에코머티리얼즈,KOSDAQ,우량기업부,3080,-45,-1.44,3110,3130,3060,56707,1.7,1933.0,62766899
20250724,138930,BNK금융지주,KOSPI,,15460,0,0.0,15390,15590,15330,1117326,172.6,49222.0,318383519
20250724,001460,BYC,KOSPI,,40050,-650,-1.6,41250,41250,40000,3239,1.3,2502.0,6246150
20250724,083790,CG인바이츠,KOSDAQ,벤처기업부,1769,13,0.74,1760,1779,1756,72479,1.3,1360.0,76894182
20250724,001040,CJ,KOSPI,,154800,-2100,-1.34,158100,160500,154000,144300,225.6,45166.0,29176998
20250724,079160,CJ CGV,KOSPI,,5180,-110,-2.08,5330,5340,5170,231818,12.1,8577.0,165580680
20250724,035760,CJ ENM,KOSDAQ GLOBAL,중견기업부,64900,-3100,-4.56,67800,68000,64100,146317,95.4,14232.0,21929154
20250724,311690,CJ 바이오사이언스,KOSDAQ,기술성장기업부,10250,-140,-1.35,10350,10430,10190,27973,2.9,1339.0,13065462
20250724,00104K,CJ4우(전환),KOSPI,,131300,700,0.54,130800,134300,126900,15383,19.9,5549.0,4226512
20250724,000120,CJ대한통운,KOSPI,,89800,-1700,-1.86,91100,92200,88900,67631,60.8,20485.0,22812344
20250724,011150,CJ씨푸드,KOSPI,,2955,-30,-1.01,2995,2995,2950,298195,8.8,1062.0,35930773
20250724,097950,CJ제일제당,KOSPI,,248500,-4000,-1.58,253000,254000,248000,55027,137.5,37410.0,15054186
20250724,051500,CJ프레시웨이,KOSDAQ,우량기업부,29050,-300,-1.02,29100,29400,28500,59512,17.2,3449.0,11871586
20250724,058820,CMG제약,KOSDAQ,중견기업부,2060,15,0.73,2055,2090,2040,655755,13.5,3033.0,147220822
20250724,056730,CNT85,KOSDAQ,벤처기업부,797,-2,-0.25,799,799,788,21090,0.2,591.0,74111186
20250724,000480,CR홀딩스,KOSPI,,5420,-30,-0.55,5510,5510,5410,62117,3.4,2541.0,46890490
20250724,065770,CS,KOSDAQ,벤처기업부,1031,5,0.49,1026,1050,1021,49044,0.5,200.0,19411130
20250724,083660,CSA 코스믹,KOSDAQ,중견기업부,1894,99,5.52,1796,1918,1796,432451,8.0,1160.0,61247181
20250724,000590,CS홀딩스,KOSPI,,88100,-3100,-3.4,91200,91600,87900,898,0.8,1017.0,1154482
20250724,012030,DB,KOSPI,,1371,-29,-2.07,1390,1410,1361,348403,4.8,2758.0,201173933
20250724,005830,DB손해보험,KOSPI,,132000,-1800,-1.35,133300,135800,131200,311858,412.2,93456.0,70800000
20250724,016610,DB증권,KOSPI,,9410,-200,-2.08,9610,9680,9260,367884,34.7,3994.0,42446389
20250724,000990,DB하이텍,KOSPI,,45700,-200,-0.44,46000,46350,45300,100212,45.8,20290.0,44398588
20250724,060900,DGP,KOSDAQ,중견기업부,1150,-1,-0.09,1164,1166,1139,40779,0.5,300.0,26124029
20250724,000300,DH오토넥스,KOSPI,,1984,0,0.0,0,0,0,0,0.0,1629.0,82129188
20250724,290120,DH오토리드,KOSDAQ,우량기업부,2715,-30,-1.09,2820,2820,2700,24340,0.7,430.0,15824249
20250724,025440,DH오토웨어,KOSDAQ,중견기업부,858,-35,-3.92,910,926,854,607283,5.3,419.0,48781224
20250724,001530,DI동일,KOSPI,,42600,50,0.12,42750,42900,42300,42860,18.2,8399.0,19715567
20250724,015590,DKME,KOSPI,,515,0,0.0,0,0,0,0,0.0,1220.0,236981544
20250724,000210,DL,KOSPI,,52700,-800,-1.5,53400,53800,51800,74402,39.3,11044.0,20955884
20250724,375500,DL이앤씨,KOSPI,,48050,100,0.21,48500,50100,48050,373358,182.6,18592.0,38693623
20250724,37550L,DL이앤씨2우(전환),KOSPI,,33550,500,1.51,33100,34100,33050,3061,1.0,709.0,2111951
20250724,007340,DN오토모티브,KOSPI,,29600,600,2.07,28700,30150,28700,163999,48.7,17319.0,58510865
