기준일,종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액_현재,상장주식수,시가총액_52주최고,신고가_점수,비중
20250718,441270,파인엠텍,KOSDAQ,중견기업부,11350,1010,9.77,10650,11950,10460,25978825,2963.4,4198.0,36987901,4198.0,100.0,70.6
20250718,476040,오가노이드사이언스,KOSDAQ,기술성장기업부,40200,4400,12.29,37950,41450,37100,4002945,1581.0,2632.0,6546559,2632.0,100.0,60.1
20250718,008970,동양철관,KOSPI,,1836,50,2.8,1815,1914,1782,78778009,1463.3,2934.0,159801815,3135.0,93.6,49.9
20250718,307750,국전약품,KOSDAQ,우량기업부,4745,65,1.39,4950,5290,4650,21770125,1079.7,2371.0,49966130,2371.0,100.0,45.5
20250718,114190,강원에너지,KOSDAQ,우량기업부,13900,700,5.3,13360,15180,12960,9005503,1300.4,3631.0,26123038,3631.0,100.0,35.8
20250718,462860,더즌,KOSDAQ,중견기업부,5860,460,8.52,5510,6190,5510,22333012,1324.5,4201.0,71685672,4710.0,89.2,31.5
20250718,199820,제일일렉트릭,KOSDAQ,우량기업부,12920,250,1.97,13560,14120,12780,4880945,660.1,2871.0,22220000,2944.0,97.5,23.0
20250718,009520,포스코엠텍,KOSDAQ GLOBAL,우량기업부,13160,1520,13.06,11820,14360,11800,6375109,872.7,5480.0,41642703,5480.0,100.0,15.9
20250718,095500,미래나노텍,KOSDAQ,우량기업부,9880,1750,21.53,8190,9910,8190,4897877,458.8,3064.0,31009999,3064.0,100.0,15.0
20250718,051980,중앙첨단소재,KOSDAQ,중견기업부,2290,185,8.79,2140,2475,2140,13973033,327.6,2331.0,101802299,3207.0,72.7,14.1
20250718,205500,넥써쓰,KOSDAQ,중견기업부,4010,145,3.75,3965,4480,3820,7160328,299.0,2372.0,59154032,2692.0,88.1,12.6
