기준일,종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
20250530,060310,3S,KOSDAQ,벤처기업부,2150,-10,-0.46,2175,2180,2135,251297,5.4,1141.0,53059040
20250530,095570,AJ네트웍스,KOSPI,,3925,-65,-1.63,3990,4055,3925,383329,15.3,1776.0,45252759
20250530,006840,AK홀딩스,KOSPI,,11930,60,0.51,11990,12070,11650,26772,3.2,1580.0,13247561
20250530,054620,APS,KOSDAQ,중견기업부,5480,-130,-2.32,5610,5650,5440,13610,0.8,1090.0,19894221
20250530,265520,AP시스템,KOSDAQ,우량기업부,16520,-260,-1.55,16780,16800,16500,36097,6.0,2524.0,15281421
20250530,211270,AP위성,KOSDAQ,우량기업부,12950,400,3.19,12600,13580,12310,1471085,193.9,1953.0,15082304
20250530,109960,AP헬스케어,KOSDAQ,투자주의환기종목(소속부없음),333,6,1.83,327,334,321,362845,1.2,669.0,200789269
20250530,027410,BGF,KOSPI,,4260,235,5.84,4260,4495,4190,2624967,113.6,4078.0,95716791
20250530,282330,BGF리테일,KOSPI,,102500,-500,-0.49,102600,105000,102000,69788,72.0,17716.0,17283906
20250530,126600,BGF에코머티리얼즈,KOSDAQ,우량기업부,3005,-15,-0.5,3010,3090,2990,55048,1.7,1886.0,62766899
20250530,138930,BNK금융지주,KOSPI,,11060,-60,-0.54,11130,11270,10970,1289970,142.6,35213.0,318383519
20250530,001460,BYC,KOSPI,,35800,1350,3.92,34150,35800,34150,3108,1.1,2236.0,6246150
20250530,013720,CBI,KOSDAQ,중견기업부,1531,7,0.46,1559,1595,1500,186156,2.9,798.0,52128143
20250530,083790,CG인바이츠,KOSDAQ,벤처기업부,2045,5,0.25,2040,2060,2000,139447,2.8,1572.0,76894182
20250530,001040,CJ,KOSPI,,136300,-3300,-2.36,142500,142800,132800,340914,463.2,39768.0,29176998
20250530,079160,CJ CGV,KOSPI,,4750,25,0.53,4700,4840,4675,210526,10.1,7865.0,165580351
20250530,035760,CJ ENM,KOSDAQ GLOBAL,중견기업부,61500,800,1.32,59900,61800,59900,94876,58.1,13486.0,21929154
20250530,311690,CJ 바이오사이언스,KOSDAQ,기술성장기업부,10040,140,1.41,9900,10060,9820,4879,0.5,1312.0,13065462
20250530,00104K,CJ4우(전환),KOSPI,,111500,-3300,-2.87,115100,116400,109900,17797,20.0,4713.0,4226512
20250530,000120,CJ대한통운,KOSPI,,80400,-800,-0.99,80700,81800,80400,55967,45.2,18341.0,22812344
20250530,011150,CJ씨푸드,KOSPI,,2935,0,0.0,2955,2975,2920,202441,6.0,1055.0,35930773
20250530,097950,CJ제일제당,KOSPI,,231500,1000,0.43,230500,232500,228000,93061,214.4,34850.0,15054186
20250530,051500,CJ프레시웨이,KOSDAQ,우량기업부,26400,0,0.0,26350,26700,26250,20580,5.5,3134.0,11871586
20250530,058820,CMG제약,KOSDAQ,중견기업부,2165,-60,-2.7,2220,2245,2155,1782141,39.3,3097.0,143056533
20250530,056730,CNT85,KOSDAQ,벤처기업부,824,0,0.0,817,870,801,108375,0.9,611.0,74111186
20250530,000480,CR홀딩스,KOSPI,,5330,-30,-0.56,5350,5380,5320,15543,0.8,2499.0,46890490
20250530,065770,CS,KOSDAQ,벤처기업부,1256,-67,-5.06,1323,1324,1243,263987,3.3,244.0,19411130
20250530,083660,CSA 코스믹,KOSDAQ,중견기업부,1012,18,1.81,999,1012,939,111175,1.1,620.0,61247181
20250530,000590,CS홀딩스,KOSPI,,82900,5400,6.97,77500,88000,77500,8763,7.3,957.0,1154482
20250530,012030,DB,KOSPI,,1388,-10,-0.72,1435,1496,1347,2290299,32.6,2792.0,201173933
20250530,005830,DB손해보험,KOSPI,,100500,-1100,-1.08,101700,102800,99500,377897,379.8,71154.0,70800000
20250530,016610,DB증권,KOSPI,,7420,20,0.27,7650,7650,7380,160626,12.0,3150.0,42446389
20250530,000990,DB하이텍,KOSPI,,39000,-500,-1.27,39200,39500,38950,71215,27.9,17315.0,44398588
20250530,060900,DGP,KOSDAQ,중견기업부,1355,-5,-0.37,1346,1381,1335,66553,0.9,354.0,26124029
20250530,000300,DH오토넥스,KOSPI,,1984,0,0.0,0,0,0,0,0.0,1629.0,82129188
20250530,290120,DH오토리드,KOSDAQ,우량기업부,3345,770,29.9,2705,3345,2580,938610,30.4,519.0,15515138
20250530,025440,DH오토웨어,KOSDAQ,중견기업부,894,206,29.94,690,894,690,5475098,45.7,436.0,48781224
20250530,001530,DI동일,KOSPI,,33300,150,0.45,33400,33700,32550,45132,15.0,6771.0,20334136
20250530,015590,DKME,KOSPI,,515,0,0.0,0,0,0,0,0.0,1220.0,236981544
20250530,000210,DL,KOSPI,,44250,-1850,-4.01,45700,46050,44150,132596,59.5,9273.0,20955884
20250530,375500,DL이앤씨,KOSPI,,48300,-1700,-3.4,50200,50800,47750,380111,185.1,18689.0,38693623
20250530,37550L,DL이앤씨2우(전환),KOSPI,,31300,-600,-1.88,31800,32200,31150,4480,1.4,661.0,2111951
20250530,007340,DN오토모티브,KOSPI,,21950,-350,-1.57,22450,22450,21850,61653,13.6,12843.0,58510865
