기준일,종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
20250326,060310,3S,KOSDAQ,중견기업부,1842,2,0.11,1831,1854,1820,109478,2.0,977.0,53059040
20250326,095570,AJ네트웍스,KOSPI,,3795,0,0.0,3820,3820,3775,32671,1.2,1717.0,45252759
20250326,006840,AK홀딩스,KOSPI,,10160,60,0.59,10100,10200,10010,1733,0.2,1346.0,13247561
20250326,054620,APS,KOSDAQ,중견기업부,6130,0,0.0,6080,6250,6050,33821,2.1,1220.0,19894221
20250326,265520,AP시스템,KOSDAQ,우량기업부,18200,250,1.39,17880,18390,17880,81686,14.9,2781.0,15281421
20250326,211270,AP위성,KOSDAQ,벤처기업부,12260,40,0.33,12220,12380,12200,25168,3.1,1849.0,15082304
20250326,109960,AP헬스케어,KOSDAQ,투자주의환기종목(소속부없음),485,-1,-0.21,480,500,480,176550,0.9,974.0,200789269
20250326,027410,BGF,KOSPI,,3460,0,0.0,3460,3470,3440,34540,1.2,3312.0,95716791
20250326,282330,BGF리테일,KOSPI,,109000,-2700,-2.42,112800,112900,108900,14318,15.7,18839.0,17283906
20250326,126600,BGF에코머티리얼즈,KOSDAQ,우량기업부,2690,0,0.0,2700,2715,2685,17773,0.5,1688.0,62766899
20250326,138930,BNK금융지주,KOSPI,,10350,-430,-3.99,10890,10930,10310,1256153,131.1,32953.0,318383519
20250326,001460,BYC,KOSPI,,26800,100,0.37,26850,26850,26450,783,0.2,1674.0,6246150
20250326,013720,CBI,KOSDAQ,중견기업부,727,-4,-0.55,722,750,710,86045,0.6,372.0,51128143
20250326,083790,CG인바이츠,KOSDAQ,벤처기업부,2335,20,0.86,2325,2360,2255,85846,2.0,1795.0,76894182
20250326,001040,CJ,KOSPI,,126500,3200,2.6,124400,126900,120500,101637,125.3,36909.0,29176998
20250326,079160,CJ CGV,KOSPI,,4765,-15,-0.31,4770,4815,4760,126145,6.0,7890.0,165580264
20250326,035760,CJ ENM,KOSDAQ GLOBAL,중견기업부,56600,-100,-0.18,57400,57500,56100,30506,17.3,12412.0,21929154
20250326,311690,CJ 바이오사이언스,KOSDAQ,기술성장기업부,11330,-30,-0.26,11380,11420,11250,13261,1.5,1480.0,13065462
20250326,00104K,CJ4우(전환),KOSPI,,97000,1500,1.57,95200,97000,92400,15306,14.4,4100.0,4226512
20250326,000120,CJ대한통운,KOSPI,,86300,-200,-0.23,86700,87300,85500,30449,26.4,19687.0,22812344
20250326,011150,CJ씨푸드,KOSPI,,3105,-10,-0.32,3115,3150,3095,156919,4.9,1116.0,35930773
20250326,097950,CJ제일제당,KOSPI,,257500,-1500,-0.58,261000,263000,257500,36438,94.6,38765.0,15054186
20250326,051500,CJ프레시웨이,KOSDAQ,우량기업부,22950,-50,-0.22,23150,23450,22700,51002,11.7,2725.0,11871586
20250326,058820,CMG제약,KOSDAQ,우량기업부,2025,30,1.5,1996,2145,1979,4551284,94.1,2813.0,138892244
20250326,056730,CNT85,KOSDAQ,중견기업부,662,5,0.76,664,664,657,7727,0.1,491.0,74111186
20250326,000480,CR홀딩스,KOSPI,,5160,10,0.19,5160,5210,5150,5434,0.3,2420.0,46890490
20250326,065770,CS,KOSDAQ,벤처기업부,1893,371,24.38,1522,1960,1448,1739666,29.8,367.0,19411130
20250326,083660,CSA 코스믹,KOSDAQ,중견기업부,642,-3,-0.47,645,657,641,31663,0.2,393.0,61247181
20250326,000590,CS홀딩스,KOSPI,,71200,200,0.28,71300,71700,70600,656,0.5,822.0,1154482
20250326,012030,DB,KOSPI,,1298,-9,-0.69,1310,1329,1295,131394,1.7,2611.0,201173933
20250326,016610,DB금융투자,KOSPI,,5820,-10,-0.17,5840,5840,5790,136066,7.9,2470.0,42446389
20250326,005830,DB손해보험,KOSPI,,98000,0,0.0,98200,98300,97000,345003,337.4,69384.0,70800000
20250326,000990,DB하이텍,KOSPI,,44700,-400,-0.89,45250,46100,44400,259868,117.2,19846.0,44398588
20250326,139130,DGB금융지주,KOSPI,,9010,-120,-1.31,9210,9220,8980,452731,41.0,14992.0,166392833
20250326,060900,DGP,KOSDAQ,중견기업부,904,14,1.57,916,920,886,36367,0.3,228.0,25258229
20250326,000300,DH오토넥스,KOSPI,,1984,0,0.0,0,0,0,0,0.0,1616.0,81451691
20250326,290120,DH오토리드,KOSDAQ,우량기업부,2235,-10,-0.45,2245,2245,2155,16709,0.4,347.0,15515138
20250326,025440,DH오토웨어,KOSDAQ,중견기업부,689,-3,-0.43,699,737,670,602484,4.2,336.0,48781224
20250326,001530,DI동일,KOSPI,,44100,-700,-1.56,44800,45450,42950,88851,39.0,8543.0,19370819
20250326,000210,DL,KOSPI,,34800,950,2.81,34250,35400,34250,69719,24.4,7293.0,20955884
20250326,375500,DL이앤씨,KOSPI,,41950,750,1.82,41600,42600,41400,132838,56.1,16232.0,38693623
20250326,37550L,DL이앤씨2우(전환),KOSPI,,26450,1200,4.75,25050,26700,25050,1919,0.5,559.0,2111951
20250326,007340,DN오토모티브,KOSPI,,21700,-200,-0.91,21750,21950,21450,30846,6.7,12697.0,58510865
20250326,004840,DRB동일,KOSPI,,3995,5,0.13,3985,4050,3985,13079,0.5,796.0,19930000
20250326,241520,DSC인베스트먼트,KOSDAQ,중견기업부,4290,-60,-1.38,4290,4360,4160,1284837,54.3,1180.0,27496125
20250326,155660,DSR,KOSPI,,3785,55,1.47,3730,3785,3730,6875,0.3,606.0,16000000
