기준일,종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
20250429,060310,3S,KOSDAQ,중견기업부,2330,-75,-3.12,2400,2450,2315,1261811,30.0,1236.0,53059040
20250429,095570,AJ네트웍스,KOSPI,,3735,10,0.27,3725,3735,3690,58740,2.2,1690.0,45252759
20250429,006840,AK홀딩스,KOSPI,,10510,10,0.1,10610,10820,10440,22901,2.4,1392.0,13247561
20250429,054620,APS,KOSDAQ,중견기업부,5970,70,1.19,5920,6040,5880,36534,2.2,1188.0,19894221
20250429,265520,AP시스템,KOSDAQ,우량기업부,17170,50,0.29,17150,17290,17050,19432,3.3,2624.0,15281421
20250429,211270,AP위성,KOSDAQ,벤처기업부,12280,90,0.74,12150,12350,12100,28985,3.6,1852.0,15082304
20250429,109960,AP헬스케어,KOSDAQ,투자주의환기종목(소속부없음),378,0,0.0,374,378,370,216751,0.8,759.0,200789269
20250429,027410,BGF,KOSPI,,3585,-20,-0.55,3595,3605,3500,74920,2.7,3431.0,95716791
20250429,282330,BGF리테일,KOSPI,,106200,700,0.66,105500,106900,105200,29565,31.3,18356.0,17283906
20250429,126600,BGF에코머티리얼즈,KOSDAQ,우량기업부,2955,10,0.34,2920,2970,2890,35900,1.1,1855.0,62766899
20250429,138930,BNK금융지주,KOSPI,,10090,140,1.41,9960,10150,9960,1975952,198.8,32125.0,318383519
20250429,001460,BYC,KOSPI,,28400,250,0.89,28100,28550,28100,2159,0.6,1774.0,6246150
20250429,013720,CBI,KOSDAQ,중견기업부,1650,-153,-8.49,1800,1800,1605,822796,13.9,844.0,51128143
20250429,083790,CG인바이츠,KOSDAQ,벤처기업부,2000,-55,-2.68,2055,2080,1991,229944,4.7,1538.0,76894182
20250429,001040,CJ,KOSPI,,125800,2700,2.19,123000,126900,122900,87159,109.1,36705.0,29176998
20250429,079160,CJ CGV,KOSPI,,4795,30,0.63,4830,4835,4750,90352,4.3,7940.0,165580269
20250429,035760,CJ ENM,KOSDAQ GLOBAL,중견기업부,60500,1300,2.2,59400,61000,59400,79974,48.3,13267.0,21929154
