기준일,종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
20250702,060310,3S,KOSDAQ,벤처기업부,2160,-20,-0.92,2195,2195,2130,228712,4.9,1146.0,53059040
20250702,095570,AJ네트웍스,KOSPI,,4320,165,3.97,4170,4360,4130,826375,35.3,1955.0,45252759
20250702,006840,AK홀딩스,KOSPI,,12200,120,0.99,12660,13500,12100,109717,13.8,1616.0,13247561
20250702,054620,APS,KOSDAQ,중견기업부,5000,-50,-0.99,5020,5020,4900,21062,1.0,995.0,19894221
20250702,265520,AP시스템,KOSDAQ,우량기업부,16900,-160,-0.94,17060,17060,16600,126146,21.2,2583.0,15281421
20250702,211270,AP위성,KOSDAQ,우량기업부,12550,-280,-2.18,12900,12900,12330,73030,9.2,1893.0,15082304
20250702,109960,AP헬스케어,KOSDAQ,투자주의환기종목(소속부없음),328,-2,-0.61,332,334,324,611918,2.0,659.0,200789269
20250702,027410,BGF,KOSPI,,4345,-75,-1.7,4415,4420,4250,168209,7.3,4159.0,95716791
20250702,282330,BGF리테일,KOSPI,,129800,3600,2.85,125700,129800,123000,70527,90.0,22435.0,17283906
20250702,126600,BGF에코머티리얼즈,KOSDAQ,우량기업부,3020,0,0.0,3025,3025,2940,39738,1.2,1896.0,62766899
20250702,138930,BNK금융지주,KOSPI,,12880,60,0.47,12770,12980,12640,945903,120.8,41008.0,318383519
20250702,001460,BYC,KOSPI,,39850,-350,-0.87,40150,40150,38700,3728,1.5,2489.0,6246150
20250702,083790,CG인바이츠,KOSDAQ,중견기업부,1788,-21,-1.16,1809,1809,1742,174300,3.1,1375.0,76894182
20250702,001040,CJ,KOSPI,,158300,-6700,-4.06,165300,165300,154800,226408,357.8,46187.0,29176998
20250702,079160,CJ CGV,KOSPI,,5100,-140,-2.67,5230,5230,5050,178217,9.1,8445.0,165580502
20250702,035760,CJ ENM,KOSDAQ GLOBAL,중견기업부,71200,-4100,-5.44,75000,75800,69000,210946,148.7,15614.0,21929154
20250702,311690,CJ 바이오사이언스,KOSDAQ,기술성장기업부,9550,30,0.32,9520,9600,9380,9169,0.9,1248.0,13065462
20250702,00104K,CJ4우(전환),KOSPI,,129300,-4600,-3.44,134400,134600,127000,11334,14.6,5465.0,4226512
20250702,000120,CJ대한통운,KOSPI,,90400,1800,2.03,89100,90700,88100,55210,49.6,20622.0,22812344
20250702,011150,CJ씨푸드,KOSPI,,3070,-15,-0.49,3070,3090,3020,397498,12.1,1103.0,35930773
20250702,097950,CJ제일제당,KOSPI,,266500,12000,4.72,259500,267250,255000,145474,382.8,40119.0,15054186
20250702,051500,CJ프레시웨이,KOSDAQ,우량기업부,28750,550,1.95,28200,28800,27700,47804,13.6,3413.0,11871586
20250702,058820,CMG제약,KOSDAQ,중견기업부,1996,-1,-0.05,1997,2020,1982,648744,12.9,2855.0,143056533
20250702,056730,CNT85,KOSDAQ,벤처기업부,806,0,0.0,801,834,797,17842,0.1,597.0,74111186
20250702,000480,CR홀딩스,KOSPI,,5470,30,0.55,5460,5470,5400,3744,0.2,2565.0,46890490
20250702,065770,CS,KOSDAQ,벤처기업부,1099,75,7.32,1028,1180,1014,951155,10.4,213.0,19411130
20250702,083660,CSA 코스믹,KOSDAQ,중견기업부,2755,-15,-0.54,2800,2885,2600,767007,21.0,1687.0,61247181
20250702,000590,CS홀딩스,KOSPI,,92000,-2600,-2.75,94400,95600,89500,1153,1.1,1062.0,1154482
20250702,012030,DB,KOSPI,,1547,-34,-2.15,1585,1600,1513,976120,15.0,3112.0,201173933
20250702,005830,DB손해보험,KOSPI,,123700,-2100,-1.67,125200,126300,121700,217211,268.4,87580.0,70800000
20250702,016610,DB증권,KOSPI,,8280,-100,-1.19,8480,8480,8140,162005,13.4,3515.0,42446389
20250702,000990,DB하이텍,KOSPI,,45650,-1050,-2.25,46700,46700,45100,160212,73.1,20268.0,44398588
20250702,060900,DGP,KOSDAQ,중견기업부,1246,3,0.24,1350,1540,1235,3968129,55.1,326.0,26124029
20250702,000300,DH오토넥스,KOSPI,,1984,0,0.0,0,0,0,0,0.0,1629.0,82129188
20250702,290120,DH오토리드,KOSDAQ,우량기업부,2705,45,1.69,2690,2720,2605,40180,1.1,428.0,15824249
20250702,025440,DH오토웨어,KOSDAQ,중견기업부,798,-10,-1.24,818,818,791,168923,1.3,389.0,48781224
20250702,001530,DI동일,KOSPI,,40900,-1100,-2.62,41550,41850,40000,95103,38.7,8064.0,19715567
20250702,015590,DKME,KOSPI,,515,0,0.0,0,0,0,0,0.0,1220.0,236981544
20250702,000210,DL,KOSPI,,47200,-1600,-3.28,48550,48800,46350,141992,66.7,9891.0,20955884
20250702,375500,DL이앤씨,KOSPI,,52400,-1100,-2.06,54900,55100,50500,553518,289.3,20275.0,38693623
20250702,37550L,DL이앤씨2우(전환),KOSPI,,34950,-750,-2.1,35750,36000,34500,7199,2.5,738.0,2111951
20250702,007340,DN오토모티브,KOSPI,,23200,400,1.75,22750,23300,22450,88953,20.4,13575.0,58510865
20250702,004840,DRB동일,KOSPI,,5490,0,0.0,5400,5490,5210,40994,2.2,1094.0,19930000
20250702,241520,DSC인베스트먼트,KOSDAQ,중견기업부,7240,-160,-2.16,7430,7520,7150,278321,20.1,1955.0,27000000
20250702,155660,DSR,KOSPI,,4035,5,0.12,4040,4040,4005,10018,0.4,646.0,16000000
20250702,069730,DSR제강,KOSPI,,3715,10,0.27,3720,3720,3675,8145,0.3,535.0,14400000
20250702,017860,DS단석,KOSPI,,25550,300,1.19,25400,25700,24800,92956,23.5,4493.0,17584212
20250702,092780,DYP,KOSPI,,4340,-135,-3.02,4475,4930,4315,803617,37.4,572.0,13168460
20250702,017940,E1,KOSPI,,84700,1300,1.56,84200,84800,80600,23712,19.6,5810.0,6860000
20250702,418620,E8,KOSDAQ,기술성장기업부,4900,-400,-7.55,5320,5360,4785,725390,36.0,630.0,12850477
20250702,037370,EG,KOSDAQ,벤처기업부,5950,20,0.34,6080,6080,5850,15380,0.9,513.0,8624972
20250702,365550,ESR켄달스퀘어리츠,KOSPI,,4235,30,0.71,4205,4240,4190,488082,20.6,9024.0,213089000
20250702,050120,ES큐브,KOSDAQ,중견기업부,2770,-100,-3.48,2850,2930,2700,28743,0.8,376.0,13564086
20250702,383220,F&F,KOSPI,,82200,1000,1.23,80800,82400,80300,64217,52.5,31488.0,38307075
20250702,007700,F&F홀딩스,KOSPI,,22600,-900,-3.83,23650,23650,21600,219996,49.2,8840.0,39114367
20250702,214270,FSN,KOSDAQ,중견기업부,3265,-105,-3.12,3405,3405,3200,570248,18.6,1341.0,41069167
20250702,130500,GH신소재,KOSDAQ,우량기업부,2910,-30,-1.02,2955,2955,2865,117535,3.4,423.0,14545052
20250702,114090,GKL,KOSPI,,15410,630,4.26,14780,15580,14740,460937,70.2,9532.0,61855670
20250702,900290,GRT,KOSDAQ,외국기업(소속부없음),2945,-55,-1.83,3020,3045,2900,257264,7.5,2381.0,80850000
20250702,078930,GS,KOSPI,,48800,50,0.1,48950,49000,46850,332594,160.2,45343.0,92915378
20250702,083450,GST,KOSDAQ,우량기업부,19130,-180,-0.93,19250,19280,18850,140513,26.7,3526.0,18430000
20250702,006360,GS건설,KOSPI,,21100,250,1.2,20850,21200,20450,420178,87.5,18058.0,85581490
20250702,001250,GS글로벌,KOSPI,,2730,-20,-0.73,2750,2755,2695,699650,19.0,2253.0,82533764
20250702,007070,GS리테일,KOSPI,,17320,230,1.35,17100,17400,16920,182109,31.3,14481.0,83607415
20250702,499790,GS피앤엘,KOSPI,,35500,-550,-1.53,36250,36250,34450,125499,44.1,7040.0,19830841
20250702,297890,HB솔루션,KOSDAQ,우량기업부,2370,-25,-1.04,2415,2415,2305,443786,10.4,1733.0,73140914
20250702,440290,HB인베스트먼트,KOSDAQ,중견기업부,2165,-35,-1.59,2185,2205,2145,86611,1.9,587.0,27107010
20250702,078150,HB테크놀러지,KOSDAQ,우량기업부,1886,-19,-1.0,1905,1914,1860,904894,17.0,1749.0,92715916
20250702,012630,HDC,KOSPI,,22900,-1600,-6.53,24550,24550,22800,271999,63.0,13681.0,59741721
20250702,039570,HDC랩스,KOSPI,,9840,310,3.25,9680,10410,9540,132983,13.1,2554.0,25957601
20250702,089470,HDC현대EP,KOSPI,,3985,10,0.25,3980,4020,3935,15899,0.6,1271.0,31900000
20250702,294870,HDC현대산업개발,KOSPI,,22750,-250,-1.09,23100,23100,22150,430811,96.7,14994.0,65907330
20250702,009540,HD한국조선해양,KOSPI,,344000,-21000,-5.75,361000,364500,337000,428213,1477.7,243460.0,70773116
20250702,267250,HD현대,KOSPI,,125400,-5100,-3.91,130800,130800,121100,515717,638.8,99057.0,78993085
20250702,267270,HD현대건설기계,KOSPI,,87000,11500,15.23,81300,90700,79500,3567389,3084.5,15366.0,17661789
20250702,443060,HD현대마린솔루션,KOSPI,,202000,-6500,-3.12,204500,209000,198500,86437,174.3,90555.0,44829210
20250702,071970,HD현대마린엔진,KOSPI,,48750,-1250,-2.5,50000,50000,47550,428863,207.3,16537.0,33921495
20250702,010620,HD현대미포,KOSPI,,193500,-14500,-6.97,206500,209500,192100,446811,877.2,77288.0,39942149
20250702,322000,HD현대에너지솔루션,KOSPI,,44800,650,1.47,44750,45350,43450,101162,44.8,5018.0,11200000
20250702,042670,HD현대인프라코어,KOSPI,,13190,690,5.52,12940,13310,12180,10900606,1405.5,25403.0,192591032
20250702,267260,HD현대일렉트릭,KOSPI,,487500,-20500,-4.04,501000,502000,471500,299746,1450.9,175730.0,36047135
20250702,329180,HD현대중공업,KOSPI,,407500,-13000,-3.09,419000,420000,400000,215256,878.5,361750.0,88773116
20250702,097230,HJ중공업,KOSPI,,7610,-270,-3.43,7820,7820,7510,603352,45.9,6337.0,83274281
20250702,195940,HK이노엔,KOSDAQ GLOBAL,우량기업부,42800,200,0.47,42800,43300,42400,118558,50.7,12125.0,28329891
20250702,014790,HL D&I,KOSPI,,2710,-110,-3.9,2800,2800,2705,66471,1.8,1026.0,37858601
20250702,028300,HLB,KOSDAQ,중견기업부,49900,-200,-0.4,49850,50300,49050,290052,144.0,65584.0,131430465
20250702,003580,HLB글로벌,KOSPI,,2615,-10,-0.38,2625,2645,2590,105359,2.7,1316.0,50316578
20250702,278650,HLB바이오스텝,KOSDAQ,중견기업부,1475,3,0.2,1474,1489,1462,138069,2.0,1283.0,87005539
20250702,067630,HLB생명과학,KOSDAQ,투자주의환기종목(소속부없음),4945,25,0.51,4920,4975,4830,212377,10.4,6029.0,121917058
20250702,024850,HLB이노베이션,KOSDAQ,중견기업부,1857,44,2.43,1813,1865,1800,216628,4.0,2680.0,144304123
20250702,187420,HLB제넥스,KOSDAQ,기술성장기업부,3175,30,0.95,3145,3180,3105,39401,1.2,925.0,29135882
20250702,047920,HLB제약,KOSDAQ,기술성장기업부,17450,30,0.17,17490,17490,17130,50346,8.7,5722.0,32791356
20250702,115450,HLB테라퓨틱스,KOSDAQ,중견기업부,4750,-105,-2.16,4860,4880,4695,715269,34.0,4008.0,84370902
20250702,046210,HLB파나진,KOSDAQ,벤처기업부,1996,-2,-0.1,2025,2050,1980,99223,2.0,899.0,45026076
20250702,204320,HL만도,KOSPI,,33900,200,0.59,33900,34050,33300,418703,141.4,15918.0,46957120
20250702,060980,HL홀딩스,KOSPI,,41800,-300,-0.71,42200,42200,40650,13830,5.7,3931.0,9403877
20250702,011200,HMM,KOSPI,,23350,50,0.21,23650,23750,23000,1528215,355.3,239347.0,1025039496
20250702,403870,HPSP,KOSDAQ GLOBAL,우량기업부,26950,-750,-2.71,27400,27500,26800,316122,85.4,22503.0,83498568
20250702,036640,HRS,KOSDAQ,우량기업부,5500,-10,-0.18,5550,5550,5410,53406,2.9,900.0,16354800
20250702,035000,HS애드,KOSPI,,7990,110,1.4,7990,7990,7780,22500,1.8,1324.0,16567409
20250702,002460,HS화성,KOSPI,,11370,0,0.0,11380,11380,11140,11288,1.3,1154.0,10150000
20250702,487570,HS효성,KOSPI,,85700,-5900,-6.44,96400,100800,82000,487097,433.2,3193.0,3725927
20250702,298050,HS효성첨단소재,KOSPI,,229500,6500,2.91,225000,231000,218000,36445,82.6,10281.0,4479948
20250702,003560,IHQ,KOSPI,,10760,0,0.0,0,0,0,0,0.0,762.0,7083730
20250702,015360,INVENI,KOSPI,,56500,-200,-0.35,56700,57200,55300,5690,3.2,3390.0,6000000
20250702,095340,ISC,KOSDAQ GLOBAL,우량기업부,57800,-900,-1.53,58200,59300,57300,133893,77.6,12252.0,21197058
20250702,175330,JB금융지주,KOSPI,,21450,800,3.87,20500,21500,20500,647930,137.7,41593.0,193907972
20250702,950170,JTC,KOSDAQ,외국기업(소속부없음),6910,350,5.34,6590,7150,6215,773539,52.4,3576.0,51746348
20250702,234080,JW생명과학,KOSPI,,12240,40,0.33,12230,12250,12050,33417,4.1,1938.0,15834554
20250702,067290,JW신약,KOSDAQ,중견기업부,1652,-9,-0.54,1665,1666,1610,150256,2.5,882.0,53376126
20250702,001060,JW중외제약,KOSPI,,22850,300,1.33,22700,22900,22400,41389,9.4,5321.0,23285930
20250702,096760,JW홀딩스,KOSPI,,3660,15,0.41,3730,3730,3585,123309,4.5,2706.0,73924942
20250702,035900,JYP Ent.,KOSDAQ GLOBAL,우량기업부,74300,-300,-0.4,75000,76500,72900,355633,264.9,26401.0,35532492
20250702,318000,KBG,KOSDAQ,벤처기업부,4510,30,0.67,4480,4580,4400,4866,0.2,394.0,8740223
20250702,024840,KBI메탈,KOSDAQ,중견기업부,2070,25,1.22,2050,2110,2015,1903219,39.3,723.0,34909199
20250702,105560,KB금융,KOSPI,,113500,2700,2.44,111200,113500,110100,1583370,1775.0,432959.0,381462103
20250702,415640,KB발해인프라,KOSPI,,8050,-110,-1.35,8060,8060,7950,93509,7.5,9865.0,122545548
20250702,432320,KB스타리츠,KOSPI,,3950,70,1.8,3885,3960,3860,209438,8.2,4006.0,101414285
20250702,024120,KB오토시스,KOSDAQ,중견기업부,3470,-10,-0.29,3480,3480,3425,21317,0.7,399.0,11500000
20250702,002380,KCC,KOSPI,,323000,500,0.16,324500,327000,314000,24914,79.6,28703.0,8886471
20250702,021320,KCC건설,KOSDAQ,우량기업부,5570,10,0.18,5600,5710,5440,77730,4.3,1192.0,21400000
20250702,344820,KCC글라스,KOSPI,,33300,-100,-0.3,33650,33650,32550,35818,11.8,5318.0,15970512
20250702,009070,KCTC,KOSPI,,5480,290,5.59,5300,6250,5150,22437787,1305.3,1644.0,30000000
20250702,009440,KC그린홀딩스,KOSPI,,756,0,0.0,0,0,0,0,0.0,176.0,23239141
20250702,119650,KC코트렐,KOSPI,,918,0,0.0,0,0,0,0,0.0,1008.0,109785309
20250702,044180,KD,KOSDAQ,중견기업부,593,-3,-0.5,596,620,580,169160,1.0,158.0,26717799
20250702,092220,KEC,KOSPI,,791,-9,-1.13,800,803,782,511023,4.0,1588.0,200763141
20250702,046440,KG모빌리언스,KOSDAQ,우량기업부,5300,-140,-2.57,5470,5510,5220,297463,15.8,2015.0,38010802
20250702,003620,KG모빌리티,KOSPI,,3605,35,0.98,3575,3630,3525,184406,6.6,7296.0,202374912
20250702,016380,KG스틸,KOSPI,,6290,10,0.16,6280,6290,6150,89587,5.6,6291.0,100008897
20250702,151860,KG에코솔루션,KOSDAQ,우량기업부,6460,80,1.25,6410,6640,6260,212803,13.6,3075.0,47603002
20250702,035600,KG이니시스,KOSDAQ,우량기업부,10860,-280,-2.51,11190,11200,10810,178819,19.5,2992.0,27554434
20250702,001390,KG케미칼,KOSPI,,4850,-25,-0.51,4875,4900,4715,321960,15.4,3321.0,68469040
20250702,226360,KH 건설,KOSDAQ,투자주의환기종목(소속부없음),2555,0,0.0,0,0,0,0,0.0,676.0,26464732
20250702,033180,KH 필룩스,KOSPI,,5310,0,0.0,0,0,0,0,0.0,1382.0,26020020
20250702,060720,KH바텍,KOSDAQ,벤처기업부,10600,-60,-0.56,10660,10660,10430,48716,5.1,2510.0,23677442
20250702,001940,KISCO홀딩스,KOSPI,,25350,-850,-3.24,26200,26200,25000,22393,5.7,3594.0,14176380
20250702,058400,KNN,KOSDAQ,우량기업부,764,-5,-0.65,773,773,758,113003,0.9,1012.0,132429720
20250702,025000,KPX케미칼,KOSPI,,48850,0,0.0,48800,48850,48200,4883,2.4,2364.0,4840000
20250702,092230,KPX홀딩스,KOSPI,,69100,300,0.44,68800,69200,67500,4999,3.4,2919.0,4224646
20250702,000040,KR모터스,KOSPI,,416,6,1.46,421,421,410,54394,0.2,250.0,60132868
20250702,044450,KSS해운,KOSPI,,9860,190,1.96,9720,9860,9540,58457,5.7,2276.0,23085880
20250702,101000,KS인더스트리,KOSDAQ,중견기업부,2245,10,0.45,2200,2260,2150,268439,5.9,751.0,33446802
20250702,030200,KT,KOSPI,,56800,-500,-0.87,56800,57500,55400,400207,227.6,143148.0,252021685
20250702,033780,KT&G,KOSPI,,130200,3000,2.36,126300,130300,126200,448537,580.0,158925.0,122062497
20250702,058850,KTcs,KOSPI,,2815,-25,-0.88,2830,2840,2790,206074,5.8,1202.0,42685000
20250702,058860,KTis,KOSPI,,2840,-20,-0.7,2870,2870,2815,229224,6.5,988.0,34802000
20250702,089600,KT나스미디어,KOSDAQ,우량기업부,17680,340,1.96,17350,17690,17190,40435,7.1,2045.0,11568163
20250702,418470,KT밀리의서재,KOSDAQ,벤처기업부,17000,60,0.35,16800,17140,15760,56357,9.4,1445.0,8499289
20250702,043610,KT지니뮤직,KOSDAQ,우량기업부,2195,5,0.23,2195,2210,2160,42324,0.9,1276.0,58115438
20250702,122450,KX,KOSDAQ,중견기업부,4950,320,6.91,4630,5620,4570,17015258,879.7,2219.0,44819834
20250702,052900,KX하이텍,KOSDAQ,우량기업부,999,-1,-0.1,1002,1057,978,805970,8.1,551.0,55107517
20250702,036560,KZ정밀,KOSDAQ,우량기업부,12310,-160,-1.28,12510,12510,12260,16791,2.1,1939.0,15750000
20250702,061970,LB세미콘,KOSDAQ,중견기업부,3525,-85,-2.35,3570,3610,3505,85741,3.0,2047.0,58083006
20250702,309960,LB인베스트먼트,KOSDAQ,벤처기업부,4910,-130,-2.58,5090,5090,4810,120973,5.9,1140.0,23217239
20250702,093050,LF,KOSPI,,18440,200,1.1,18240,18460,17810,81847,14.9,5392.0,29240000
20250702,003550,LG,KOSPI,,82200,-800,-0.96,82800,83600,80600,256562,209.9,129260.0,157251165
20250702,034220,LG디스플레이,KOSPI,,9120,-30,-0.33,9150,9230,8960,929448,84.3,45600.0,500000000
20250702,051900,LG생활건강,KOSPI,,324000,3500,1.09,320500,325000,318000,53746,173.1,50603.0,15618197
20250702,064400,LG씨엔에스,KOSPI,,80600,-200,-0.25,84600,84900,80500,1182550,973.1,78090.0,96885948
20250702,373220,LG에너지솔루션,KOSPI,,302500,5000,1.68,295500,303000,291500,292735,875.5,707850.0,234000000
20250702,032640,LG유플러스,KOSPI,,14450,70,0.49,14270,14500,14270,966674,139.4,63090.0,436611361
20250702,011070,LG이노텍,KOSPI,,152900,2600,1.73,151300,153100,148500,153007,231.6,36187.0,23667107
20250702,066570,LG전자,KOSPI,,76200,800,1.06,75400,76200,74600,419986,317.1,124700.0,163647814
20250702,037560,LG헬로비전,KOSPI,,2845,0,0.0,2845,2850,2770,313158,8.8,2203.0,77446865
20250702,051910,LG화학,KOSPI,,240000,11000,4.8,227000,241500,226500,627281,1477.8,169422.0,70592343
20250702,079550,LIG넥스원,KOSPI,,523000,-15000,-2.79,533000,542000,506000,145173,750.5,115060.0,22000000
20250702,225190,LK삼양,KOSDAQ,중견기업부,2170,-35,-1.59,2205,2205,2120,373018,8.0,1101.0,50748440
