기준일,종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
20250428,060310,3S,KOSDAQ,중견기업부,2405,-85,-3.41,2500,2505,2390,1329395,32.3,1276.0,53059040
20250428,095570,AJ네트웍스,KOSPI,,3725,-25,-0.67,3740,3755,3690,103684,3.9,1686.0,45252759
20250428,006840,AK홀딩스,KOSPI,,10500,-230,-2.14,10600,10640,10310,26135,2.7,1391.0,13247561
20250428,054620,APS,KOSDAQ,중견기업부,5900,-40,-0.67,5940,6020,5850,29444,1.7,1174.0,19894221
20250428,265520,AP시스템,KOSDAQ,우량기업부,17120,-280,-1.61,17580,17580,17010,26764,4.6,2616.0,15281421
20250428,211270,AP위성,KOSDAQ,벤처기업부,12190,-150,-1.22,12470,12470,12190,40706,5.0,1839.0,15082304
20250428,109960,AP헬스케어,KOSDAQ,투자주의환기종목(소속부없음),378,-18,-4.55,396,396,371,601551,2.3,759.0,200789269
20250428,027410,BGF,KOSPI,,3605,10,0.28,3625,3625,3575,44214,1.6,3451.0,95716791
20250428,282330,BGF리테일,KOSPI,,105500,200,0.19,104300,105700,104100,28678,30.1,18235.0,17283906
20250428,126600,BGF에코머티리얼즈,KOSDAQ,우량기업부,2945,-5,-0.17,2950,3020,2885,61749,1.8,1848.0,62766899
20250428,138930,BNK금융지주,KOSPI,,9950,-620,-5.87,10300,10350,9880,2372361,236.4,31679.0,318383519
20250428,001460,BYC,KOSPI,,28150,550,1.99,27600,28600,27500,4042,1.1,1758.0,6246150
20250428,013720,CBI,KOSDAQ,중견기업부,1803,-83,-4.4,1886,1925,1766,797244,14.9,922.0,51128143
20250428,083790,CG인바이츠,KOSDAQ,벤처기업부,2055,-25,-1.2,2080,2200,1982,420328,8.7,1580.0,76894182
20250428,001040,CJ,KOSPI,,123100,-2100,-1.68,125000,125800,122300,82725,102.1,35917.0,29176998
20250428,079160,CJ CGV,KOSPI,,4765,10,0.21,4755,4835,4745,133027,6.4,7890.0,165580269
20250428,035760,CJ ENM,KOSDAQ GLOBAL,중견기업부,59200,400,0.68,58800,60100,58200,43323,25.7,12982.0,21929154
20250428,311690,CJ 바이오사이언스,KOSDAQ,기술성장기업부,10250,170,1.69,10180,10350,10080,14604,1.5,1339.0,13065462
20250428,00104K,CJ4우(전환),KOSPI,,97900,-1600,-1.61,99700,99800,97900,6318,6.2,4138.0,4226512
20250428,000120,CJ대한통운,KOSPI,,82900,400,0.48,82900,83100,82500,40107,33.2,18911.0,22812344
20250428,011150,CJ씨푸드,KOSPI,,3130,-70,-2.19,3185,3220,3115,317799,10.0,1125.0,35930773
20250428,097950,CJ제일제당,KOSPI,,236500,-7000,-2.87,243500,245000,235000,79247,188.3,35603.0,15054186
20250428,051500,CJ프레시웨이,KOSDAQ,우량기업부,23400,-100,-0.43,23600,24100,23350,33492,7.9,2778.0,11871586
20250428,058820,CMG제약,KOSDAQ,우량기업부,2545,-45,-1.74,2590,2620,2510,1425283,36.6,3535.0,138892244
20250428,056730,CNT85,KOSDAQ,중견기업부,722,16,2.27,706,725,706,42311,0.3,535.0,74111186
20250428,000480,CR홀딩스,KOSPI,,5070,-130,-2.5,5230,5230,4900,38794,2.0,2377.0,46890490
20250428,065770,CS,KOSDAQ,벤처기업부,1698,-30,-1.74,1743,1744,1680,192691,3.3,330.0,19411130
20250428,083660,CSA 코스믹,KOSDAQ,중견기업부,1146,116,11.26,1004,1170,964,895766,9.4,702.0,61247181
20250428,000590,CS홀딩스,KOSPI,,73700,0,0.0,73800,74000,73000,916,0.7,851.0,1154482
20250428,012030,DB,KOSPI,,1231,-37,-2.92,1268,1270,1226,130100,1.6,2476.0,201173933
20250428,005830,DB손해보험,KOSPI,,87500,100,0.11,86600,87900,86500,103064,90.1,61950.0,70800000
20250428,016610,DB증권,KOSPI,,6190,80,1.31,6250,6250,6160,45610,2.8,2627.0,42446389
20250428,000990,DB하이텍,KOSPI,,39100,-2900,-6.9,41550,41550,39000,536755,212.7,17360.0,44398588
20250428,060900,DGP,KOSDAQ,중견기업부,1382,74,5.66,1305,1435,1305,505654,7.0,349.0,25258229
20250428,000300,DH오토넥스,KOSPI,,1984,0,0.0,0,0,0,0,0.0,1616.0,81451691
20250428,290120,DH오토리드,KOSDAQ,우량기업부,2380,15,0.63,2365,2410,2340,2834,0.1,369.0,15515138
20250428,025440,DH오토웨어,KOSDAQ,중견기업부,710,0,0.0,715,720,705,102816,0.7,346.0,48781224
20250428,001530,DI동일,KOSPI,,41650,-2200,-5.02,43450,43450,41350,85026,35.5,8469.0,20334136
20250428,000210,DL,KOSPI,,32500,300,0.93,32100,32700,32100,21439,7.0,6811.0,20955884
20250428,375500,DL이앤씨,KOSPI,,43250,1650,3.97,41650,43550,41500,173068,74.6,16735.0,38693623
20250428,37550L,DL이앤씨2우(전환),KOSPI,,27900,1000,3.72,27000,27950,26850,7122,2.0,589.0,2111951
20250428,007340,DN오토모티브,KOSPI,,21100,-1750,-7.66,23350,23400,20900,344581,74.9,12346.0,58510865
20250428,004840,DRB동일,KOSPI,,4345,-25,-0.57,4370,4430,4320,15501,0.7,866.0,19930000
20250428,241520,DSC인베스트먼트,KOSDAQ,중견기업부,7040,-350,-4.74,7500,7510,7000,984870,70.9,1901.0,27000000
20250428,155660,DSR,KOSPI,,3860,-130,-3.26,4015,4015,3850,54980,2.1,618.0,16000000
20250428,069730,DSR제강,KOSPI,,3570,-115,-3.12,3650,3680,3500,62716,2.2,514.0,14400000
20250428,017860,DS단석,KOSPI,,25800,-900,-3.37,26850,27000,25600,134127,35.0,4537.0,17584212
20250428,092780,DYP,KOSPI,,4515,-85,-1.85,4605,4610,4515,12178,0.6,595.0,13168460
20250428,017940,E1,KOSPI,,61200,0,0.0,61400,61600,60800,5576,3.4,4198.0,6860000
20250428,037370,EG,KOSDAQ,중견기업부,6540,-180,-2.68,6660,6790,6530,29774,2.0,564.0,8624972
20250428,365550,ESR켄달스퀘어리츠,KOSPI,,4875,20,0.41,4760,4930,4760,148547,7.2,10388.0,213089000
20250428,050120,ES큐브,KOSDAQ,중견기업부,2590,5,0.19,2585,2625,2475,10561,0.3,351.0,13564086
20250428,383220,F&F,KOSPI,,69200,200,0.29,68300,69800,68200,34593,23.9,26508.0,38307075
20250428,007700,F&F홀딩스,KOSPI,,12240,100,0.82,12220,12290,12080,4835,0.6,4788.0,39114367
20250428,214270,FSN,KOSDAQ,중견기업부,1626,-12,-0.73,1649,1685,1566,135667,2.2,541.0,33250463
20250428,130500,GH신소재,KOSDAQ,우량기업부,2545,-40,-1.55,2585,2590,2535,36329,0.9,370.0,14545052
20250428,114090,GKL,KOSPI,,12100,100,0.83,11910,12140,11910,131085,15.8,7485.0,61855670
20250428,900290,GRT,KOSDAQ,외국기업(소속부없음),3630,310,9.34,3455,3725,3425,1966649,70.2,2935.0,80850000
20250428,078930,GS,KOSPI,,38000,-350,-0.91,38100,38450,37900,117628,44.8,35308.0,92915378
20250428,083450,GST,KOSDAQ,우량기업부,17350,-450,-2.53,17760,17770,17330,138463,24.2,3198.0,18430000
20250428,006360,GS건설,KOSPI,,17980,740,4.29,17300,18050,17280,509682,90.9,15388.0,85581490
20250428,001250,GS글로벌,KOSPI,,2590,-35,-1.33,2610,2630,2590,301976,7.9,2138.0,82533764
20250428,007070,GS리테일,KOSPI,,14550,70,0.48,14480,14650,14380,84634,12.3,12165.0,83607415
20250428,499790,GS피앤엘,KOSPI,,20300,150,0.74,20000,20700,19910,39508,8.0,4026.0,19830841
20250428,297890,HB솔루션,KOSDAQ,우량기업부,2440,-40,-1.61,2515,2520,2430,185353,4.6,1785.0,73140914
20250428,440290,HB인베스트먼트,KOSDAQ,중견기업부,1995,-55,-2.68,2060,2060,1995,91482,1.8,541.0,27107010
20250428,078150,HB테크놀러지,KOSDAQ,우량기업부,1987,-53,-2.6,2040,2065,1984,680465,13.6,1842.0,92715916
20250428,012630,HDC,KOSPI,,18460,600,3.36,17860,18610,17860,138348,25.3,11028.0,59741721
20250428,039570,HDC랩스,KOSPI,,8710,-190,-2.13,8900,8970,8580,25681,2.3,2261.0,25957601
20250428,089470,HDC현대EP,KOSPI,,3610,-10,-0.28,3620,3660,3610,12254,0.4,1152.0,31900000
20250428,294870,HDC현대산업개발,KOSPI,,24500,900,3.81,23900,25100,23800,330709,81.6,16147.0,65907330
20250428,009540,HD한국조선해양,KOSPI,,266500,1000,0.38,272000,273750,261500,367980,982.0,188610.0,70773116
20250428,267250,HD현대,KOSPI,,77400,1000,1.31,77300,78000,76600,166774,129.1,61141.0,78993085
20250428,267270,HD현대건설기계,KOSPI,,67000,400,0.6,67000,67500,66200,80736,54.2,11868.0,17713586
20250428,443060,HD현대마린솔루션,KOSPI,,153200,-4900,-3.1,159800,160300,151000,174491,268.0,68678.0,44829210
20250428,071970,HD현대마린엔진,KOSPI,,37700,950,2.59,37650,38650,37200,764190,289.6,12788.0,33921495
20250428,010620,HD현대미포,KOSPI,,166500,3000,1.83,164400,169200,161300,624791,1031.5,66504.0,39942149
20250428,322000,HD현대에너지솔루션,KOSPI,,29000,350,1.22,29650,30650,28900,263323,78.3,3248.0,11200000
20250428,042670,HD현대인프라코어,KOSPI,,8130,-30,-0.37,8150,8240,8100,523584,42.7,15663.0,192655867
20250428,267260,HD현대일렉트릭,KOSPI,,298000,-1500,-0.5,301500,303000,295500,138591,413.6,107420.0,36047135
20250428,329180,HD현대중공업,KOSPI,,399500,-3500,-0.87,407000,407000,394000,327432,1309.6,354649.0,88773116
20250428,097230,HJ중공업,KOSPI,,8110,130,1.63,8200,8340,7980,2201800,179.5,6754.0,83274281
20250428,195940,HK이노엔,KOSDAQ GLOBAL,중견기업부,41150,-2500,-5.73,43150,43300,40950,567399,238.7,11658.0,28329891
20250428,014790,HL D&I,KOSPI,,2445,5,0.2,2440,2490,2425,35070,0.9,926.0,37858601
20250428,028300,HLB,KOSDAQ,중견기업부,55300,100,0.18,54400,56000,54400,325618,180.0,72678.0,131425086
20250428,003580,HLB글로벌,KOSPI,,3030,-25,-0.82,3060,3080,3005,28394,0.9,1522.0,50218121
20250428,278650,HLB바이오스텝,KOSDAQ,우량기업부,1650,-1,-0.06,1651,1682,1643,140106,2.3,1436.0,87005539
20250428,067630,HLB생명과학,KOSDAQ,투자주의환기종목(소속부없음),6140,-70,-1.13,6170,6230,6110,342544,21.1,7484.0,121895688
20250428,024850,HLB이노베이션,KOSDAQ,중견기업부,2210,150,7.28,2090,2215,2050,938969,20.4,3189.0,144304123
20250428,187420,HLB제넥스,KOSDAQ,기술성장기업부,3535,-55,-1.53,3715,3715,3370,31757,1.1,1030.0,29135882
20250428,047920,HLB제약,KOSDAQ,기술성장기업부,19330,-190,-0.97,19350,19580,19270,87625,17.0,6150.0,31814994
20250428,115450,HLB테라퓨틱스,KOSDAQ,중견기업부,7630,-80,-1.04,7670,7740,7560,180183,13.8,6428.0,84245931
20250428,046210,HLB파나진,KOSDAQ,벤처기업부,1955,-27,-1.36,2000,2020,1955,19085,0.4,854.0,43657588
20250428,204320,HL만도,KOSPI,,37500,450,1.21,37600,38300,37300,163402,61.6,17609.0,46957120
20250428,060980,HL홀딩스,KOSPI,,36350,300,0.83,36050,36700,36050,12630,4.6,3418.0,9403877
20250428,011200,HMM,KOSPI,,18660,-160,-0.85,18770,18800,18610,1110071,207.3,164402.0,881039496
20250428,403870,HPSP,KOSDAQ GLOBAL,중견기업부,22250,-1800,-7.48,22900,23000,22150,976245,218.1,18578.0,83498568
20250428,036640,HRS,KOSDAQ,우량기업부,5200,30,0.58,5160,5220,5140,23015,1.2,850.0,16354800
20250428,035000,HS애드,KOSPI,,7110,70,0.99,7090,7130,7040,9757,0.7,1178.0,16567409
20250428,002460,HS화성,KOSPI,,10080,40,0.4,10160,10160,9960,15556,1.6,1023.0,10150000
20250428,487570,HS효성,KOSPI,,42250,250,0.6,42200,42450,41700,6820,2.9,1574.0,3725927
20250428,298050,HS효성첨단소재,KOSPI,,180500,2800,1.58,179100,183000,178600,6971,12.6,8086.0,4479948
20250428,003560,IHQ,KOSPI,,10760,0,0.0,0,0,0,0,0.0,647.0,6010174
20250428,015360,INVENI,KOSPI,,49400,-50,-0.1,49450,49700,49050,3951,2.0,2964.0,6000000
20250428,095340,ISC,KOSDAQ,우량기업부,50700,-2200,-4.16,52300,52300,50200,122927,62.4,10747.0,21197058
20250428,175330,JB금융지주,KOSPI,,17010,-60,-0.35,16910,17160,16890,340447,58.0,32984.0,193907972
20250428,950170,JTC,KOSDAQ,외국기업(소속부없음),5010,30,0.6,5070,5070,4965,42959,2.2,2592.0,51746348
20250428,234080,JW생명과학,KOSPI,,11430,80,0.7,11300,11460,11250,20533,2.3,1810.0,15834554
20250428,067290,JW신약,KOSDAQ,중견기업부,1540,-41,-2.59,1581,1597,1539,296763,4.6,822.0,53376126
20250428,001060,JW중외제약,KOSPI,,21700,-400,-1.81,22050,22050,21700,27292,6.0,5053.0,23285930
20250428,096760,JW홀딩스,KOSPI,,3035,10,0.33,3035,3060,3005,45583,1.4,2244.0,73924942
20250428,035900,JYP Ent.,KOSDAQ GLOBAL,우량기업부,65300,1900,3.0,63700,65500,62600,460994,298.3,23203.0,35532492
20250428,318000,KBG,KOSDAQ,벤처기업부,4935,115,2.39,4850,4935,4830,158544,7.7,431.0,8740223
20250428,024840,KBI메탈,KOSDAQ,중견기업부,1984,-21,-1.05,2025,2035,1983,478292,9.6,693.0,34909199
20250428,105560,KB금융,KOSPI,,86600,-300,-0.35,87200,87700,86200,623326,540.5,340796.0,393528423
20250428,415640,KB발해인프라,KOSPI,,7560,40,0.53,7580,7580,7520,19355,1.5,9264.0,122545548
20250428,432320,KB스타리츠,KOSPI,,3950,40,1.02,3900,3950,3870,57704,2.3,4006.0,101414285
20250428,024120,KB오토시스,KOSDAQ,중견기업부,3545,40,1.14,3505,3580,3485,45328,1.6,408.0,11500000
20250428,002380,KCC,KOSPI,,249500,500,0.2,249500,253000,247500,12830,32.2,22172.0,8886471
20250428,021320,KCC건설,KOSDAQ,우량기업부,4405,85,1.97,4330,4425,4265,26146,1.1,943.0,21400000
20250428,344820,KCC글라스,KOSPI,,32100,150,0.47,32000,32450,31850,31969,10.3,5127.0,15970512
20250428,009070,KCTC,KOSPI,,3910,-5,-0.13,3895,3940,3885,62130,2.4,1173.0,30000000
20250428,009440,KC그린홀딩스,KOSPI,,756,0,0.0,0,0,0,0,0.0,176.0,23239141
20250428,119650,KC코트렐,KOSPI,,459,0,0.0,0,0,0,0,0.0,295.0,64214329
20250428,044180,KD,KOSDAQ,중견기업부,756,-55,-6.78,814,824,729,891793,6.8,202.0,26717799
20250428,092220,KEC,KOSPI,,751,-14,-1.83,765,765,750,427848,3.2,1508.0,200763141
20250428,046440,KG모빌리언스,KOSDAQ,우량기업부,4280,-40,-0.93,4315,4315,4240,9760,0.4,1627.0,38010802
20250428,003620,KG모빌리티,KOSPI,,3260,0,0.0,0,0,0,0,0.0,6403.0,196404254
20250428,016380,KG스틸,KOSPI,,5790,-130,-2.2,5970,5970,5790,114409,6.7,5791.0,100008897
20250428,151860,KG에코솔루션,KOSDAQ,우량기업부,5680,-30,-0.53,5770,5790,5620,87915,5.0,2789.0,49103002
20250428,035600,KG이니시스,KOSDAQ,우량기업부,8730,-20,-0.23,8760,8780,8580,50443,4.4,2406.0,27554434
20250428,001390,KG케미칼,KOSPI,,3955,-65,-1.62,4010,4035,3955,116466,4.7,2708.0,68469040
20250428,226360,KH 건설,KOSDAQ,투자주의환기종목(소속부없음),2555,0,0.0,0,0,0,0,0.0,607.0,23756732
20250428,033180,KH 필룩스,KOSPI,,6630,0,0.0,0,0,0,0,0.0,1283.0,19345405
20250428,060720,KH바텍,KOSDAQ,우량기업부,9420,-80,-0.84,9540,9580,9410,36546,3.5,2230.0,23677442
20250428,015590,KIB플러그에너지,KOSPI,,515,0,0.0,0,0,0,0,0.0,1220.0,236981544
20250428,001940,KISCO홀딩스,KOSPI,,20550,-50,-0.24,20700,20850,20400,7139,1.5,2913.0,14176380
20250428,058400,KNN,KOSDAQ,우량기업부,799,-27,-3.27,825,833,799,873800,7.0,1058.0,132429720
20250428,025000,KPX케미칼,KOSPI,,45300,350,0.78,44950,45500,44700,3949,1.8,2193.0,4840000
