기준일,종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
20250723,060310,3S,KOSDAQ,벤처기업부,2085,10,0.48,2075,2115,2055,425845,8.9,1106.0,53059040
20250723,095570,AJ네트웍스,KOSPI,,4290,-70,-1.61,4305,4315,4210,273189,11.6,1941.0,45252759
20250723,006840,AK홀딩스,KOSPI,,12270,-120,-0.97,12350,12480,12200,9218,1.1,1625.0,13247561
20250723,054620,APS,KOSDAQ,중견기업부,4690,-60,-1.26,4800,4895,4680,42086,2.0,933.0,19894221
20250723,265520,AP시스템,KOSDAQ,우량기업부,18190,-410,-2.2,18620,18630,17830,183819,33.2,2780.0,15281421
20250723,211270,AP위성,KOSDAQ,우량기업부,12190,-210,-1.69,12540,12540,12040,49996,6.1,1839.0,15082304
20250723,109960,AP헬스케어,KOSDAQ,투자주의환기종목(소속부없음),344,-7,-1.99,348,351,340,285281,1.0,760.0,220789269
20250723,027410,BGF,KOSPI,,4180,-5,-0.12,4195,4205,4140,94867,4.0,4001.0,95716791
20250723,282330,BGF리테일,KOSPI,,119200,-3000,-2.45,123900,123900,119100,29047,34.8,20602.0,17283906
20250723,126600,BGF에코머티리얼즈,KOSDAQ,우량기업부,3125,-5,-0.16,3115,3140,3095,37572,1.2,1961.0,62766899
20250723,138930,BNK금융지주,KOSPI,,15460,40,0.26,15570,15610,15130,919981,141.2,49222.0,318383519
20250723,001460,BYC,KOSPI,,40700,-100,-0.25,40950,41350,40000,2011,0.8,2542.0,6246150
20250723,083790,CG인바이츠,KOSDAQ,벤처기업부,1756,20,1.15,1736,1767,1721,151185,2.6,1350.0,76894182
20250723,001040,CJ,KOSPI,,156900,-3700,-2.3,160700,161700,154000,135254,212.0,45779.0,29176998
20250723,079160,CJ CGV,KOSPI,,5290,170,3.32,5300,5380,5030,746246,38.8,8759.0,165580680
20250723,035760,CJ ENM,KOSDAQ GLOBAL,중견기업부,68000,-1100,-1.59,69100,69100,66900,59338,40.2,14912.0,21929154
20250723,311690,CJ 바이오사이언스,KOSDAQ,기술성장기업부,10390,40,0.39,10350,10790,10290,52008,5.5,1358.0,13065462
20250723,00104K,CJ4우(전환),KOSPI,,130600,-2300,-1.73,132700,133300,127000,10572,13.7,5520.0,4226512
20250723,000120,CJ대한통운,KOSPI,,91500,-1000,-1.08,93100,93100,90800,59784,54.7,20873.0,22812344
20250723,011150,CJ씨푸드,KOSPI,,2985,0,0.0,2995,3080,2960,716660,21.6,1073.0,35930773
20250723,097950,CJ제일제당,KOSPI,,252500,500,0.2,252500,254500,248500,50085,125.9,38012.0,15054186
20250723,051500,CJ프레시웨이,KOSDAQ,우량기업부,29350,-950,-3.14,30600,30600,29300,48820,14.6,3484.0,11871586
20250723,058820,CMG제약,KOSDAQ,중견기업부,2045,-5,-0.24,2050,2085,2030,990353,20.4,3011.0,147220822
20250723,056730,CNT85,KOSDAQ,벤처기업부,799,2,0.25,797,800,787,19066,0.2,592.0,74111186
20250723,000480,CR홀딩스,KOSPI,,5450,-40,-0.73,5500,5520,5430,52861,2.9,2556.0,46890490
20250723,065770,CS,KOSDAQ,벤처기업부,1026,-10,-0.97,1036,1045,1016,52051,0.5,199.0,19411130
20250723,083660,CSA 코스믹,KOSDAQ,중견기업부,1795,33,1.87,1765,1898,1735,765617,13.9,1099.0,61247181
20250723,000590,CS홀딩스,KOSPI,,91200,-600,-0.65,91200,92000,88600,534,0.5,1053.0,1154482
20250723,012030,DB,KOSPI,,1400,4,0.29,1400,1413,1381,281800,3.9,2816.0,201173933
20250723,005830,DB손해보험,KOSPI,,133800,-1700,-1.25,136700,137400,132200,206134,275.3,94730.0,70800000
20250723,016610,DB증권,KOSPI,,9610,-240,-2.44,9850,9890,9470,313248,30.0,4079.0,42446389
20250723,000990,DB하이텍,KOSPI,,45900,300,0.66,45800,46000,44700,148353,67.3,20379.0,44398588
20250723,060900,DGP,KOSDAQ,중견기업부,1151,-20,-1.71,1171,1185,1142,44786,0.5,301.0,26124029
20250723,000300,DH오토넥스,KOSPI,,1984,0,0.0,0,0,0,0,0.0,1629.0,82129188
20250723,290120,DH오토리드,KOSDAQ,우량기업부,2745,15,0.55,2745,2820,2700,18571,0.5,434.0,15824249
20250723,025440,DH오토웨어,KOSDAQ,중견기업부,893,1,0.11,892,900,852,208953,1.8,436.0,48781224
20250723,001530,DI동일,KOSPI,,42550,-300,-0.7,42850,43350,41950,26109,11.1,8389.0,19715567
20250723,015590,DKME,KOSPI,,515,0,0.0,0,0,0,0,0.0,1220.0,236981544
20250723,000210,DL,KOSPI,,53500,1200,2.29,53800,55000,52900,224674,121.1,11211.0,20955884
20250723,375500,DL이앤씨,KOSPI,,47950,250,0.52,48000,48700,47350,174922,83.8,18554.0,38693623
20250723,37550L,DL이앤씨2우(전환),KOSPI,,33050,-150,-0.45,33250,33400,32550,7141,2.4,698.0,2111951
20250723,007340,DN오토모티브,KOSPI,,29000,1800,6.62,27450,29350,27250,197752,56.7,16968.0,58510865
20250723,004840,DRB동일,KOSPI,,5460,-40,-0.73,5490,5490,5350,25173,1.4,1088.0,19930000
20250723,241520,DSC인베스트먼트,KOSDAQ,중견기업부,7080,-380,-5.09,7270,7290,7050,556069,39.6,1912.0,27000000
20250723,155660,DSR,KOSPI,,4030,0,0.0,4015,4055,3995,12084,0.5,645.0,16000000
20250723,069730,DSR제강,KOSPI,,3770,80,2.17,3690,3780,3675,16647,0.6,543.0,14400000
20250723,017860,DS단석,KOSPI,,26800,-50,-0.19,26950,27150,26150,76598,20.4,4713.0,17584212
20250723,092780,DYP,KOSPI,,4410,-25,-0.56,4435,4435,4370,12564,0.6,581.0,13168460
20250723,017940,E1,KOSPI,,88700,-1800,-1.99,90300,90300,87000,16510,14.6,6085.0,6860000
20250723,418620,E8,KOSDAQ,기술성장기업부,4040,-195,-4.6,4280,4295,4025,138763,5.7,519.0,12850477
20250723,037370,EG,KOSDAQ,벤처기업부,6040,10,0.17,6010,6050,5960,12481,0.8,521.0,8624972
20250723,365550,ESR켄달스퀘어리츠,KOSPI,,4255,20,0.47,4235,4270,4215,441738,18.8,9067.0,213089000
20250723,050120,ES큐브,KOSDAQ,중견기업부,2775,30,1.09,2750,2780,2700,4956,0.1,376.0,13564086
20250723,383220,F&F,KOSPI,,77100,-1000,-1.28,78600,78700,76000,54474,42.0,29535.0,38307075
20250723,007700,F&F홀딩스,KOSPI,,19550,-380,-1.91,19990,20100,19500,40014,7.9,7647.0,39114367
