기준일,종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
20250403,060310,3S,KOSDAQ,중견기업부,2090,25,1.21,2020,2110,2000,770858,15.9,1109.0,53059040
20250403,095570,AJ네트웍스,KOSPI,,3695,-10,-0.27,3705,3710,3650,28472,1.0,1672.0,45252759
20250403,006840,AK홀딩스,KOSPI,,10280,-340,-3.2,10540,10610,10190,12015,1.2,1362.0,13247561
20250403,054620,APS,KOSDAQ,중견기업부,6010,150,2.56,5890,6030,5780,22713,1.3,1196.0,19894221
20250403,265520,AP시스템,KOSDAQ,우량기업부,16920,-370,-2.14,16750,17400,16660,50010,8.5,2586.0,15281421
20250403,211270,AP위성,KOSDAQ,벤처기업부,11240,-110,-0.97,11200,11300,11070,30641,3.4,1695.0,15082304
20250403,109960,AP헬스케어,KOSDAQ,투자주의환기종목(소속부없음),446,-14,-3.04,460,460,442,350509,1.6,896.0,200789269
20250403,027410,BGF,KOSPI,,3335,-75,-2.2,3390,3425,3290,302392,10.1,3192.0,95716791
20250403,282330,BGF리테일,KOSPI,,103500,1800,1.77,100500,103700,100300,31654,32.5,17889.0,17283906
20250403,126600,BGF에코머티리얼즈,KOSDAQ,우량기업부,2610,-35,-1.32,2630,2650,2535,30385,0.8,1638.0,62766899
20250403,138930,BNK금융지주,KOSPI,,9860,-450,-4.36,9950,10150,9560,1705816,168.1,31393.0,318383519
20250403,001460,BYC,KOSPI,,26400,-300,-1.12,26700,26700,26400,525,0.1,1649.0,6246150
20250403,013720,CBI,KOSDAQ,중견기업부,741,-10,-1.33,752,753,739,25083,0.2,379.0,51128143
20250403,083790,CG인바이츠,KOSDAQ,벤처기업부,2120,-25,-1.17,2140,2140,2045,154172,3.2,1630.0,76894182
20250403,001040,CJ,KOSPI,,122900,-3100,-2.46,121700,133700,121000,185432,233.3,35859.0,29176998
20250403,079160,CJ CGV,KOSPI,,4350,-130,-2.9,4350,4460,4335,232941,10.2,7203.0,165580264
20250403,035760,CJ ENM,KOSDAQ GLOBAL,중견기업부,58900,-700,-1.17,58100,59800,58100,42453,25.1,12916.0,21929154
20250403,311690,CJ 바이오사이언스,KOSDAQ,기술성장기업부,9930,-80,-0.8,9940,10080,9650,18089,1.8,1297.0,13065462
20250403,00104K,CJ4우(전환),KOSPI,,95700,-1900,-1.95,94700,97000,92500,13327,12.8,4045.0,4226512
20250403,000120,CJ대한통운,KOSPI,,82900,-2000,-2.36,84200,84200,81800,45291,37.5,18911.0,22812344
20250403,011150,CJ씨푸드,KOSPI,,3040,-60,-1.94,3080,3085,2995,240288,7.3,1092.0,35930773
20250403,097950,CJ제일제당,KOSPI,,236500,-6000,-2.47,237000,238500,235500,85298,201.7,35603.0,15054186
20250403,051500,CJ프레시웨이,KOSDAQ,우량기업부,22550,50,0.22,21600,23150,21500,59909,13.4,2677.0,11871586
20250403,058820,CMG제약,KOSDAQ,우량기업부,2000,50,2.56,1931,2050,1915,975937,19.6,2778.0,138892244
20250403,056730,CNT85,KOSDAQ,중견기업부,666,-6,-0.89,667,670,658,5317,0.0,494.0,74111186
20250403,000480,CR홀딩스,KOSPI,,4920,-70,-1.4,4990,4990,4910,9530,0.5,2307.0,46890490
20250403,065770,CS,KOSDAQ,벤처기업부,1680,-145,-7.95,1820,1877,1643,1017151,18.2,326.0,19411130
20250403,083660,CSA 코스믹,KOSDAQ,중견기업부,685,2,0.29,676,689,646,44226,0.3,420.0,61247181
20250403,000590,CS홀딩스,KOSPI,,72600,700,0.97,71900,72600,71200,274,0.2,838.0,1154482
20250403,012030,DB,KOSPI,,1209,-3,-0.25,1198,1230,1188,113727,1.4,2432.0,201173933
20250403,016610,DB금융투자,KOSPI,,5460,-20,-0.36,5510,5510,5390,52944,2.9,2318.0,42446389
20250403,005830,DB손해보험,KOSPI,,86800,-1200,-1.36,85700,87700,85100,309321,267.9,61454.0,70800000
20250403,000990,DB하이텍,KOSPI,,43600,100,0.23,42500,44300,42300,118561,51.5,19358.0,44398588
20250403,139130,DGB금융지주,KOSPI,,8950,-240,-2.61,9000,9110,8790,654424,58.2,14892.0,166392833
20250403,060900,DGP,KOSDAQ,중견기업부,905,2,0.22,909,909,893,37882,0.3,229.0,25258229
20250403,000300,DH오토넥스,KOSPI,,1984,0,0.0,0,0,0,0,0.0,1616.0,81451691
20250403,290120,DH오토리드,KOSDAQ,우량기업부,2240,20,0.9,2200,2275,2195,4217,0.1,348.0,15515138
20250403,025440,DH오토웨어,KOSDAQ,중견기업부,685,13,1.93,650,690,650,175091,1.2,334.0,48781224
20250403,001530,DI동일,KOSPI,,46350,-150,-0.32,46400,46450,45400,36570,16.8,8978.0,19370819
20250403,000210,DL,KOSPI,,31500,-1100,-3.37,31600,32200,31300,95181,30.0,6601.0,20955884
20250403,375500,DL이앤씨,KOSPI,,41700,-250,-0.6,40800,42100,40000,162545,67.6,16135.0,38693623
20250403,37550L,DL이앤씨2우(전환),KOSPI,,26250,-150,-0.57,26400,26600,25950,6147,1.6,554.0,2111951
20250403,007340,DN오토모티브,KOSPI,,20100,-450,-2.19,20100,20300,19500,48166,9.7,11761.0,58510865
20250403,004840,DRB동일,KOSPI,,3850,-90,-2.28,3945,3960,3850,6910,0.3,767.0,19930000
20250403,241520,DSC인베스트먼트,KOSDAQ,중견기업부,4315,60,1.41,4160,4350,4065,650796,27.7,1186.0,27496125
20250403,155660,DSR,KOSPI,,3735,5,0.13,3730,3745,3665,21370,0.8,598.0,16000000
20250403,069730,DSR제강,KOSPI,,3340,-30,-0.89,3390,3395,3280,17502,0.6,481.0,14400000
20250403,017860,DS단석,KOSPI,,22650,-800,-3.41,22650,23200,22500,150678,34.3,3983.0,17584212
20250403,017940,E1,KOSPI,,59000,-1100,-1.83,59200,59500,58300,11844,7.0,4047.0,6860000
20250403,037370,EG,KOSDAQ,중견기업부,5920,-110,-1.82,6030,6030,5890,8608,0.5,511.0,8624972
