기준일,종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
20250324,033130,디지틀조선,KOSDAQ,중견기업부,1648,-12,-0.72,1660,1661,1639,38236,0.6,612.0,37115267
20250324,105740,디케이락,KOSDAQ,우량기업부,8100,-150,-1.82,8270,8400,8010,103961,8.4,824.0,10168513
20250324,263020,디케이앤디,KOSDAQ,벤처기업부,3115,45,1.47,3150,3185,3075,187002,5.8,452.0,14499831
20250324,290550,디케이티,KOSDAQ,우량기업부,7770,70,0.91,7700,7800,7630,32338,2.5,1554.0,20001230
20250324,066670,디티씨,KOSDAQ,우량기업부,2920,-10,-0.34,2890,2930,2875,6929,0.2,546.0,18691918
20250324,187220,디티앤씨,KOSDAQ,중견기업부,2900,20,0.69,2860,2980,2860,42434,1.2,339.0,11698021
20250324,383930,디티앤씨알오,KOSDAQ,중견기업부,6110,120,2.0,6040,6180,5790,203890,12.2,780.0,12770512
20250324,131180,딜리,KOSDAQ,벤처기업부,857,6,0.71,852,860,848,11496,0.1,252.0,29350000
20250324,315640,딥노이드,KOSDAQ,기술성장기업부,6850,10,0.15,6800,6940,6690,95024,6.5,1536.0,22421268
20250324,223310,딥마인드,KOSDAQ,중견기업부,2610,-185,-6.62,2795,2795,2610,351909,9.5,596.0,22839375
20250324,317120,라닉스,KOSDAQ,기술성장기업부,2915,-15,-0.51,2925,3015,2900,18882,0.6,282.0,9660000
20250324,462510,라메디텍,KOSDAQ,기술성장기업부,7790,60,0.78,7740,8210,7620,52001,4.1,674.0,8650735
20250324,042510,라온시큐어,KOSDAQ,벤처기업부,1901,-20,-1.04,1921,1935,1901,78049,1.5,1065.0,56025871
20250324,232680,라온테크,KOSDAQ,기술성장기업부,9030,-50,-0.55,9000,9190,8790,119134,10.7,1132.0,12534234
20250324,418420,라온텍,KOSDAQ,기술성장기업부,2650,-80,-2.93,2730,2785,2640,90527,2.4,798.0,30108433
20250324,300120,라온피플,KOSDAQ,벤처기업부,3930,-85,-2.12,4030,4030,3930,51282,2.0,820.0,20860012
20250324,171120,라이온켐텍,KOSDAQ,중견기업부,2360,0,0.0,2385,2390,2350,20686,0.5,847.0,35901760
20250324,388790,라이콤,KOSDAQ,벤처기업부,2510,-15,-0.59,2535,2590,2495,62780,1.6,751.0,29913930
20250324,347700,라이프시맨틱스,KOSDAQ,기술성장기업부,7230,-320,-4.24,7370,7550,7140,288888,20.9,2784.0,38500917
20250324,214260,라파스,KOSDAQ,기술성장기업부,14750,0,0.0,14750,14850,14400,13827,2.0,1316.0,8922463
20250324,171010,램테크놀러지,KOSDAQ,벤처기업부,4645,145,3.22,4520,4665,4360,467965,21.3,664.0,14298752
20250324,084650,랩지노믹스,KOSDAQ,우량기업부,2285,-35,-1.51,2320,2335,2285,379843,8.8,1696.0,74239990
20250324,217500,러셀,KOSDAQ,벤처기업부,1685,0,0.0,1685,1690,1666,98996,1.7,536.0,31812000
20250324,038390,레드캡투어,KOSDAQ,우량기업부,9870,-150,-1.5,10100,10100,9870,24023,2.4,1650.0,16720822
20250324,294140,레몬,KOSDAQ,중견기업부,3725,135,3.76,3600,3850,3600,108301,4.0,782.0,21000000
20250324,443250,레뷰코퍼레이션,KOSDAQ,벤처기업부,11780,-870,-6.88,12510,15080,11360,2429965,333.4,1309.0,11115260
20250324,228670,레이,KOSDAQ,중견기업부,8240,-50,-0.6,8410,8410,8060,59378,4.9,1278.0,15513053
20250324,228850,레이언스,KOSDAQ,우량기업부,6380,-20,-0.31,6470,6470,6370,7039,0.4,1059.0,16591014
20250324,412350,레이저쎌,KOSDAQ,기술성장기업부,3610,-20,-0.55,3635,3695,3565,14126,0.5,315.0,8726972
20250324,199550,레이저옵텍,KOSDAQ,벤처기업부,10050,-300,-2.9,10200,10380,9860,1141761,115.5,1211.0,12044791
20250324,281740,레이크머티리얼즈,KOSDAQ,우량기업부,16180,520,3.32,15850,16650,15340,463602,74.1,10635.0,65730548
20250324,277810,레인보우로보틱스,KOSDAQ,기술성장기업부,283000,-6000,-2.08,289000,290000,283000,160601,458.2,54902.0,19399858
20250324,215100,로보로보,KOSDAQ,벤처기업부,3730,0,0.0,3695,3755,3685,106891,4.0,759.0,20348454
20250324,090360,로보스타,KOSDAQ,중견기업부,23950,-100,-0.42,23900,24350,23800,42189,10.2,2335.0,9750000
20250324,108490,로보티즈,KOSDAQ,기술성장기업부,32650,550,1.71,32200,33400,32200,710238,232.9,4312.0,13207510
20250324,900260,로스웰,KOSDAQ,외국기업(소속부없음),558,-4,-0.71,560,562,555,169867,1.0,201.0,36031288
20250324,067730,로지시스,KOSDAQ,중견기업부,2945,-15,-0.51,2960,2980,2895,33371,1.0,285.0,9673922
20250324,071280,로체시스템즈,KOSDAQ,우량기업부,17420,-190,-1.08,17990,17990,17330,19951,3.5,2665.0,15296603
20250324,032350,롯데관광개발,KOSPI,,8040,-40,-0.5,8150,8390,8030,424694,34.7,6126.0,76196183
20250324,089860,롯데렌탈,KOSPI,,29350,-300,-1.01,29600,29650,29200,50967,15.0,10657.0,36309388
20250324,330590,롯데리츠,KOSPI,,3495,-35,-0.99,3525,3525,3450,158881,5.5,10099.0,288968884
20250324,000400,롯데손해보험,KOSPI,,1801,-11,-0.61,1820,1827,1795,69312,1.3,5589.0,310336320
