기준일,종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
20250220,060310,3S,KOSDAQ,중견기업부,1935,-27,-1.38,1960,1960,1920,316812,6.1,1027.0,53059040
20250220,095570,AJ네트웍스,KOSPI,,4025,25,0.63,4020,4050,3990,106147,4.3,1821.0,45252759
20250220,006840,AK홀딩스,KOSPI,,10020,0,0.0,10020,10090,9980,14886,1.5,1327.0,13247561
20250220,054620,APS,KOSDAQ,중견기업부,6240,-10,-0.16,6240,6290,6060,41973,2.6,1241.0,19894221
20250220,265520,AP시스템,KOSDAQ,우량기업부,18250,-450,-2.41,18820,18860,18140,130593,24.2,2789.0,15281421
20250220,211270,AP위성,KOSDAQ,벤처기업부,13750,-300,-2.14,14000,14190,13750,222219,30.9,2074.0,15082304
20250220,109960,AP헬스케어,KOSDAQ,중견기업부,485,9,1.89,488,491,467,646673,3.1,974.0,200789269
20250220,027410,BGF,KOSPI,,3465,-30,-0.86,3485,3485,3440,67744,2.3,3317.0,95716791
20250220,282330,BGF리테일,KOSPI,,104400,600,0.58,103200,104700,101500,84562,87.5,18044.0,17283906
20250220,126600,BGF에코머티리얼즈,KOSDAQ,우량기업부,3000,25,0.84,2980,3040,2975,70277,2.1,1883.0,62766899
20250220,138930,BNK금융지주,KOSPI,,11800,0,0.0,11690,11860,11660,503757,59.2,37812.0,320436727
20250220,001460,BYC,KOSPI,,27500,-200,-0.72,27700,28300,27500,1781,0.5,1718.0,6246150
20250220,013720,CBI,KOSDAQ,중견기업부,695,-25,-3.47,720,724,688,171177,1.2,310.0,44628136
20250220,083790,CG인바이츠,KOSDAQ,벤처기업부,2240,-40,-1.75,2280,2280,2215,116643,2.6,1722.0,76894182
20250220,001040,CJ,KOSPI,,104000,1600,1.56,103000,107400,102700,145003,152.2,30344.0,29176998
20250220,079160,CJ CGV,KOSPI,,5150,70,1.38,5100,5230,5090,461420,23.8,8527.0,165580248
20250220,035760,CJ ENM,KOSDAQ GLOBAL,중견기업부,60600,4400,7.83,58900,64500,58600,687753,425.4,13289.0,21929154
20250220,311690,CJ 바이오사이언스,KOSDAQ,기술성장기업부,9920,-130,-1.29,9980,10100,9800,11647,1.2,1296.0,13065462
20250220,00104K,CJ4우(전환),KOSPI,,84700,500,0.59,84000,86000,83600,14914,12.6,3580.0,4226512
20250220,000120,CJ대한통운,KOSPI,,97500,2100,2.2,94200,97500,93800,92617,89.3,22242.0,22812344
20250220,011150,CJ씨푸드,KOSPI,,3100,-15,-0.48,3120,3160,3100,243460,7.6,1114.0,35930773
20250220,097950,CJ제일제당,KOSPI,,249500,4500,1.84,246000,250000,245500,69971,173.7,37560.0,15054186
20250220,051500,CJ프레시웨이,KOSDAQ,우량기업부,21000,-250,-1.18,21250,21250,20950,12831,2.7,2493.0,11871586
20250220,058820,CMG제약,KOSDAQ,우량기업부,1916,-4,-0.21,1920,1928,1895,305221,5.8,2661.0,138892244
20250220,056730,CNT85,KOSDAQ,중견기업부,652,0,0.0,654,654,644,8039,0.1,483.0,74111186
20250220,000480,CR홀딩스,KOSPI,,5500,-10,-0.18,5500,5540,5480,6189,0.3,2579.0,46890490
20250220,065770,CS,KOSDAQ,벤처기업부,1763,-37,-2.06,1800,1800,1728,126312,2.2,342.0,19411130
20250220,083660,CSA 코스믹,KOSDAQ,중견기업부,675,-8,-1.17,683,685,670,195124,1.3,413.0,61247181
20250220,000590,CS홀딩스,KOSPI,,73500,100,0.14,73100,74000,72000,442,0.3,849.0,1154482
20250220,012030,DB,KOSPI,,1368,13,0.96,1360,1397,1358,603354,8.3,2752.0,201173933
20250220,016610,DB금융투자,KOSPI,,6010,40,0.67,5940,6030,5940,59581,3.6,2551.0,42446389
