기준일,종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
20250602,060310,3S,KOSDAQ,벤처기업부,2130,-20,-0.93,2125,2160,2120,145266,3.1,1130.0,53059040
20250602,095570,AJ네트웍스,KOSPI,,3940,15,0.38,3930,4000,3900,289433,11.4,1783.0,45252759
20250602,006840,AK홀딩스,KOSPI,,11660,-270,-2.26,11940,12040,11600,11043,1.3,1545.0,13247561
20250602,054620,APS,KOSDAQ,중견기업부,5470,-10,-0.18,5500,5500,5280,12057,0.6,1088.0,19894221
20250602,265520,AP시스템,KOSDAQ,우량기업부,16510,-10,-0.06,16600,16600,16400,27352,4.5,2523.0,15281421
20250602,211270,AP위성,KOSDAQ,우량기업부,12750,-200,-1.54,12950,12950,12700,100870,12.9,1923.0,15082304
20250602,109960,AP헬스케어,KOSDAQ,투자주의환기종목(소속부없음),323,-10,-3.0,333,338,321,269713,0.9,649.0,200789269
20250602,027410,BGF,KOSPI,,4120,-140,-3.29,4150,4245,4050,455307,18.8,3944.0,95716791
20250602,282330,BGF리테일,KOSPI,,101800,-700,-0.68,102300,103400,101500,45088,46.0,17595.0,17283906
20250602,126600,BGF에코머티리얼즈,KOSDAQ,우량기업부,2990,-15,-0.5,3020,3030,2950,29949,0.9,1877.0,62766899
20250602,138930,BNK금융지주,KOSPI,,10750,-310,-2.8,10940,11260,10710,869696,94.9,34226.0,318383519
20250602,001460,BYC,KOSPI,,36800,1000,2.79,36100,37100,35800,4083,1.5,2299.0,6246150
20250602,013720,CBI,KOSDAQ,중견기업부,1527,-4,-0.26,1531,1571,1491,180125,2.7,796.0,52128143
20250602,083790,CG인바이츠,KOSDAQ,벤처기업부,2035,-10,-0.49,2050,2050,1995,143241,2.9,1565.0,76894182
20250602,001040,CJ,KOSPI,,135400,-900,-0.66,136100,138100,132500,172406,233.3,39506.0,29176998
20250602,079160,CJ CGV,KOSPI,,4675,-75,-1.58,4740,4760,4665,116570,5.5,7741.0,165580351
20250602,035760,CJ ENM,KOSDAQ GLOBAL,중견기업부,60400,-1100,-1.79,60800,61900,60200,45804,28.0,13245.0,21929154
20250602,311690,CJ 바이오사이언스,KOSDAQ,기술성장기업부,10090,50,0.5,10140,10140,9960,10024,1.0,1318.0,13065462
20250602,00104K,CJ4우(전환),KOSPI,,111500,0,0.0,111100,112200,109600,10004,11.1,4713.0,4226512
20250602,000120,CJ대한통운,KOSPI,,79900,-500,-0.62,80100,80800,79500,47431,37.9,18227.0,22812344
