기준일,종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
20250323,060310,3S,KOSDAQ,중견기업부,,,,,,,,,,53059040
20250323,095570,AJ네트웍스,KOSPI,,,,,,,,,,,45252759
20250323,006840,AK홀딩스,KOSPI,,,,,,,,,,,13247561
20250323,054620,APS,KOSDAQ,중견기업부,,,,,,,,,,19894221
20250323,265520,AP시스템,KOSDAQ,우량기업부,,,,,,,,,,15281421
20250323,211270,AP위성,KOSDAQ,벤처기업부,,,,,,,,,,15082304
20250323,109960,AP헬스케어,KOSDAQ,투자주의환기종목(소속부없음),,,,,,,,,,200789269
20250323,027410,BGF,KOSPI,,,,,,,,,,,95716791
20250323,282330,BGF리테일,KOSPI,,,,,,,,,,,17283906
20250323,126600,BGF에코머티리얼즈,KOSDAQ,우량기업부,,,,,,,,,,62766899
20250323,138930,BNK금융지주,KOSPI,,,,,,,,,,,318383519
20250323,001460,BYC,KOSPI,,,,,,,,,,,6246150
20250323,013720,CBI,KOSDAQ,중견기업부,,,,,,,,,,51128143
20250323,083790,CG인바이츠,KOSDAQ,벤처기업부,,,,,,,,,,76894182
20250323,001040,CJ,KOSPI,,,,,,,,,,,29176998
20250323,079160,CJ CGV,KOSPI,,,,,,,,,,,165580264
20250323,035760,CJ ENM,KOSDAQ GLOBAL,중견기업부,,,,,,,,,,21929154
20250323,311690,CJ 바이오사이언스,KOSDAQ,기술성장기업부,,,,,,,,,,13065462
20250323,00104K,CJ4우(전환),KOSPI,,,,,,,,,,,4226512
20250323,000120,CJ대한통운,KOSPI,,,,,,,,,,,22812344
20250323,011150,CJ씨푸드,KOSPI,,,,,,,,,,,35930773
20250323,097950,CJ제일제당,KOSPI,,,,,,,,,,,15054186
20250323,051500,CJ프레시웨이,KOSDAQ,우량기업부,,,,,,,,,,11871586
20250323,058820,CMG제약,KOSDAQ,우량기업부,,,,,,,,,,138892244
20250323,056730,CNT85,KOSDAQ,중견기업부,,,,,,,,,,74111186
20250323,000480,CR홀딩스,KOSPI,,,,,,,,,,,46890490
20250323,065770,CS,KOSDAQ,벤처기업부,,,,,,,,,,19411130
20250323,083660,CSA 코스믹,KOSDAQ,중견기업부,,,,,,,,,,61247181
20250323,000590,CS홀딩스,KOSPI,,,,,,,,,,,1154482
20250323,012030,DB,KOSPI,,,,,,,,,,,201173933
20250323,016610,DB금융투자,KOSPI,,,,,,,,,,,42446389
20250323,005830,DB손해보험,KOSPI,,,,,,,,,,,70800000
20250323,000990,DB하이텍,KOSPI,,,,,,,,,,,44398588
20250323,139130,DGB금융지주,KOSPI,,,,,,,,,,,166392833
20250323,060900,DGP,KOSDAQ,중견기업부,,,,,,,,,,25258229
20250323,000300,DH오토넥스,KOSPI,,,,,,,,,,,81451691
20250323,290120,DH오토리드,KOSDAQ,우량기업부,,,,,,,,,,15515138
20250323,025440,DH오토웨어,KOSDAQ,중견기업부,,,,,,,,,,48781224
20250323,001530,DI동일,KOSPI,,,,,,,,,,,19370819
